row ID,row m/z,row retention time,HATS_402_041.mzML Peak height,HATS_403_037.mzML Peak height,HATS_404_040.mzML Peak height,HATS_401_022.mzML Peak height,HATS_408_043.mzML Peak height,HATS_405_025.mzML Peak height,HATS_406_055.mzML Peak height,HATS_407_059.mzML Peak height,HATS_412_019.mzML Peak height,HATS_409_056.mzML Peak height,HATS_410_018.mzML Peak height,HATS_411_044.mzML Peak height,LA2213_602_035.mzML Peak height,LA2213_603_045.mzML Peak height,LA2213_601_051.mzML Peak height,LA2213_604_016.mzML Peak height,LA2213_605_017.mzML Peak height,LA2213_607_032.mzML Peak height,LA2213_608_024.mzML Peak height,LA2213_606_033.mzML Peak height,LA2213_609_058.mzML Peak height,LA2213_610_050.mzML Peak height,LA2213_612_046.mzML Peak height,OH8243_801_036.mzML Peak height,OH8243_802_026.mzML Peak height,OH8243_803_030.mzML Peak height,OH8243_805_057.mzML Peak height,LA2213_611_061.mzML Peak height,OH8243_804_029.mzML Peak height,OH8243_806_027.mzML Peak height,OH8243_809_063.mzML Peak height,OH8243_807_053.mzML Peak height,OH8243_810_049.mzML Peak height,OH8243_808_038.mzML Peak height,OH8243_812_060.mzML Peak height,OH8243_811_028.mzML Peak height,PB_02_006.mzML Peak height,PB_03_007.mzML Peak height,PB_01_005.mzML Peak height,QC_02_031.mzML Peak height,QC_04_047.mzML Peak height,QC_01_023.mzML Peak height,QC_03_039.mzML Peak height,QC_05_054.mzML Peak height,QC_06_062.mzML Peak height
3978,444.1279414,3.225963,3068.1038,3655.3748,1723.1934,3508.2114,5518.4097,2941.124,2163.018,1962.3275,2497.0398,3549.0146,3131.29,4104.91,15571.612,37977.125,24170.506,16938.037,28582.36,28139.383,10246.6,19731.791,11764.71,11020.074,10726.122,1605.752,1360.8413,1700.5333,2434.3606,20931.953,1510.4724,1140.0681,1697.6747,2086.9712,1728.6516,1771.8756,1347.3857,2650.5254,0,0,0,9053.4375,9519.325,9090.719,9188.001,8808.107,8163.2046
4658,444.1650418,3.5231345,19686.752,5004.5156,6269.264,9195.055,11102.931,6518.9526,5480.706,12695.657,8089.106,7882.684,6111.633,9370.6455,3721.548,5707.467,9987.465,8903.206,3711.2847,6779.2036,6503.283,10360.769,4960.9595,4266.0776,6767.246,8576.681,5654.894,9113.432,4962.954,8260.223,7532.6846,3011.6104,2424.2288,1615.6708,4828.921,2223.7786,2861.5151,2014.2612,0,0,0,6995.906,5848.553,6185.3223,5803.949,6277.6465,7125.337
2448,444.1863263,2.3982158,18183.803,21552.504,29346.775,38496.3,26143.822,36567.3,41403.715,50876.14,22159.54,19185.479,56881.848,40243.6,15228.06,15499.501,60541.887,28984.758,11636.19,15028.697,15563.295,22343.025,12997.325,11438.054,16025.89,8131.379,18725.377,41410.293,36368.945,19775.004,27521.352,35991.445,103388.94,44898.203,25159.842,77089.26,53571.684,22513.502,0,0,0,34262.137,33222.855,34155.754,31692.395,31420.027,29503.377
7283,444.2701632,4.779959,2349.2678,4739.784,2242.0637,5290.9316,4375.4214,3701.5803,2428.8806,2627.2417,5666.5415,2960.087,2393.522,4456.6694,7612.696,19840.422,15393.8545,15847.761,15344.746,17988.088,10290.525,15643.042,6670.432,7626.941,10136.481,3169.4653,2408.568,4551.1353,4255.6514,15285.612,3324.1077,2927.9824,3011.7004,2583.2764,2193.5466,6388.8574,2250.7456,4551.7715,0,0,0,8187.1685,5530.089,9041.505,7326.184,6404.1597,6787.624
8903,444.2711068,5.901912,3700.0874,8145.501,5603.5654,7107.498,4523.5073,4181.391,6495.9043,15152.768,10622.173,7347.1113,8265.936,6850.1143,1874.2035,6302.9,3779.898,3627.143,3497.7476,3658.167,2932.967,4588.8394,2543.737,4422.7964,3880.8245,9637.712,7718.7407,7129.7207,8851.496,4440.73,11157.098,4835.3213,8601.281,8241.393,8205.107,5633.8755,11739.37,3822.2341,0,0,0,8835.143,5805.946,5758.671,4773.7305,6255.4697,7752.529
4695,445.1620625,3.5406153,21004.156,24022.627,15427.9375,22506.896,18224.746,25873.916,14637.182,32251.414,16131.289,15399.613,14722.678,14662.958,31977.643,18438.742,38473.14,13720.351,7525.962,12419.35,11682.54,7793.899,12819.918,5608.3916,5029.4805,10411.117,17463,16451.504,8928.355,8754.1045,14539.643,16684.484,17690.504,12449.022,19939.371,10753.157,18796.203,10708.331,0,0,0,17626.87,17966.307,18904.686,18713.389,15331.099,17992.648
4967,445.1816853,3.6806622,5369.9644,7981.5645,4097.695,12548.339,13752.66,6838.9204,4641.6484,7092.6733,11283.564,9082.234,7324.054,10604.957,29847.016,85881.016,77118.39,60266.605,98821,64847.457,33521.94,77653.64,37485.438,50040.96,52599.46,15879.382,8965.638,11557.402,11196.411,66981.46,8408.069,6496.485,7622.5054,8733.699,7918.305,14614.645,8992.018,9284.094,0,0,0,32321.059,31437.393,33890.906,29091.236,26767.582,29283.682
2260,445.1900002,2.343391,17666.348,10792.558,15348.618,17813.629,10100.9,11976.457,11906.8125,13332.12,15925.846,7043.8374,13449.007,15034.411,18529.004,6875,23024.309,7325.734,2507.3018,4294.08,5137.6025,5515.8545,4861.0317,3452.029,4403.3276,7878.376,7394.5327,10744.13,9285.694,4913.9917,10113.026,14631.24,22774.828,11769.058,21000.451,16342.41,19163.31,16881.97,0,0,0,10254.59,11831.332,9178.071,9688.085,11193.672,12034.907
7373,445.2042689,4.8681574,3610.0645,6939.0474,11109.148,12592.511,5293.3574,15612.721,13563.098,7000.253,3575.73,2203.8125,7964.217,15972.346,1017.0843,1993.3379,2859.139,2173.2546,2363.0356,1446.3032,1474.3651,2070.7153,1955.602,2565.4253,2441.3804,3856.5957,8963.275,16886.412,19113.133,2574.867,6640.8037,23946.828,17072.504,20339.188,10133.996,24346.791,8132.5903,11456.039,0,0,0,4232.187,8915.819,8589.166,9005.191,6786.458,9828.517
2175,445.2768009,2.281414,24098.084,32079.334,35977.805,41137.312,34883.21,27629.914,31879.771,47347.215,38971.59,25054.553,40804.664,51208.566,6329.314,7265.1924,7653.0156,14717.743,5376.0083,6440.298,6262.8115,4355.644,8457.332,6551.9624,9684.489,17166.432,18942.652,27579.191,38758.945,6037.1157,24801.504,36174.41,34912.855,31849.758,34588.78,34724.79,41405.598,32616.176,0,0,0,19581.959,24403.91,23129.273,18536.477,22254.592,21822.025
5601,446.1806012,4.003459,5217.907,11708.472,5725.119,9275.969,6184.438,14788.418,14375.334,25081.053,9187.19,7088.6367,15901.725,9444.842,0,0,0,0,0,1050.3491,0,0,0,1152.9031,0,3558.5247,10562.161,13245.694,5220.6924,0,13138.689,13650.49,28369.172,19116.36,3572.8843,24658.63,42388.15,4390.7573,0,0,0,8219.276,7264.528,9057.355,7209.9966,9573.554,7969.5894
5873,446.1808308,4.141317,23796.396,15198.068,8103.0947,21153.84,14939.085,15360.004,18148.264,28634.781,16140.009,12601.691,15703.007,15481.105,16151.929,27064.188,44731.074,35319.234,28813.908,61006.16,13592.973,40334.14,18033.4,29105.758,26400.512,8440.061,16971.148,31037.717,13470.916,30223.195,10259.619,6884.1045,5465.262,4486.896,21999.938,9652.777,5641.659,4462.56,0,0,0,29180.336,22255.496,21866.146,20569.889,19532.123,20978.38
8588,446.2018989,5.3233795,2709.903,12039.588,9441.153,14827.878,10366.621,5083.207,5063.8687,19585.508,18827.547,7724.0903,13539.923,9666.225,0,0,1033.0992,0,0,1415.1631,0,0,0,0,0,22644.85,6547.1484,12797.335,6888.066,1069.0381,13108.388,9396.035,12735.633,10620.374,25306.076,9377.945,21823.596,8109.798,0,0,0,9111.018,7129.921,7871.469,8275.197,8955.175,7799.586
7282,446.2282359,4.7851257,1355.7826,3173.823,2273.4597,4326.982,2434.782,1766.5006,2158.305,2109.0002,4265.0728,2431.5088,2444.0115,6068.2734,6315.8096,26635.717,17904.947,19203.252,24900.695,19332.44,11608.984,30756.555,11474.637,18221.322,25038.445,5274.484,3290.9172,2761.5513,2872.5781,34493.727,4101.564,2230.386,2750.3633,2114.9795,3401.616,5942.2617,3568.4233,3170.3381,0,0,0,12715.258,10408.489,11899.667,10188.777,9220.486,10600.164
3072,446.2498403,2.7390893,327253.2,536977.5,319117.25,631943.6,626654.44,389843.56,330971.25,373116.28,663948.5,491053.28,418406.06,590541.44,438097.22,1305870,894395.56,672275.3,1326372.6,919676.44,442844.78,918600.06,602689,792301.1,675323.75,145249.45,121571.95,116880.24,106113.29,878152.7,87610.84,64924.953,70432.57,102054.88,91161.66,147015.6,82673.38,111743.32,0,0,0,563410,595993.06,600373.1,571145.56,571005.44,571785.6
3078,446.2632984,2.7476306,30082.072,22789.121,29816.896,24505.258,30199.8,27275.629,30887.02,31767.69,30782.18,32656.951,39245.35,22762.848,27581.953,73392.555,25337.25,30304.86,81780,26534.332,31612.982,24615,30198.984,33374.273,32898.746,18495.527,14248.076,12835.021,14555.603,38317.5,12668.705,10164.348,10038.343,14058.936,12854.9795,17650.469,10263.124,15240.047,0,0,0,25391.342,35552.793,32663.34,32735.812,27538.83,32329.447
3065,446.2927335,2.7384927,15147.092,27561.41,15421.146,32637.674,31696.69,19795.25,16475.162,17685.408,34314.043,24710.164,20948.8,29891.842,21619.346,69028.18,47536.21,34930.137,70095.96,49534.543,22207.334,49264.47,29988.035,42667.88,34778.973,7188.664,5220.2,5754.7095,5296.275,47516.926,4344.582,3216.4622,3330.42,4901.837,4495.285,7052.2817,4503.1484,4822.6523,0,0,0,29347.025,31039.201,31722.465,29041.377,27837.996,29833.605
3464,447.1340247,2.9963326,5449.9204,6445.253,6200.4136,7663.879,10139.225,5725.087,5856.3867,9984.973,5961.7373,5174.6943,6083.371,8347.828,2029.9968,4457.7627,5107.432,3537.013,3471.2715,3777.0005,6611.6953,3476.1108,5079.696,6437.1895,6397.127,9546.505,6842.977,7650.9653,7336.843,4114.672,7859.3594,8310.909,6985.5396,6619.04,10406.355,8875.865,8952.351,9010.126,0,0,0,6535.3936,6831.1333,6585.052,6649.2827,5830.398,6946.641
7628,447.1557982,5.010915,6816.1807,3615.9568,5472.2603,4043.0999,3900.4424,4434.3003,4439.7183,30183.455,2341.7612,7410.324,2945.6738,5342.8896,0,0,0,0,0,0,0,0,0,0,0,3685.943,2593.2612,3646.4087,10025.518,0,3493.9463,1500.8595,2489.0452,4501.7227,1332.2965,3340.8206,5194.237,2562.2783,0,0,0,2649.7185,1962.9939,3018.12,1670.1226,1828.2189,2972.1875
3056,447.2669934,2.7375,9280.969,15890.37,8067.8643,18331.81,16411.17,14153.495,10192.633,10928.929,18521.59,15376.113,13723.364,9046.482,15035.282,25272.314,21368.955,16574.39,23578.207,27141.266,12846.821,21853.38,16132.529,13917.711,18369.676,4989.645,4241.666,3707.545,4881.4443,23284.988,3297.3228,2543.4832,2676.2034,3189.4712,3016,4336.321,2797.3281,3325.6035,0,0,0,16781.44,17056.617,16082.894,17526.979,14933.081,17898.904
2934,448.1575959,2.6479957,1143.8203,1413.8256,0,1536.0475,1112.4303,0,1128.8851,0,0,0,0,2219.7402,4361.6074,15300.041,11010.381,5257.33,5859.672,7644.9355,2998.8875,9006.452,3863.5015,4697.93,5827.5024,1026.6213,0,0,1007.93964,8737.626,1336.6014,1297.5737,0,0,1329.4674,1665.9186,1055.4142,1354.3875,0,0,0,3357.0188,4031.4387,4016.5674,3660.1726,4212.0005,3653.612
6344,448.3419523,4.3355913,7265.713,13755.552,10968.894,12924.616,48619.86,15314.681,18719.498,19308.8,18951.715,11992.592,26743.662,14788.395,22415.86,28899.201,44613.88,35474.246,27317.287,21384.475,38576.688,43789.863,43204.918,43175.29,62087.637,16531.744,22573.732,27616.797,18169.328,48573.34,15786.613,18791.57,19708.943,17678.133,17100.596,15407.949,18145.041,13155.19,0,0,0,29011.062,32480.346,29516.846,28149.828,30390.72,27309.227
5473,448.3419554,3.91665,4557.717,6625.156,6863.8447,6824.126,18481.922,8172.476,9487.958,6955.782,8618.543,6106.722,11924.415,8425.172,21379.814,18107.445,33037.14,26836.799,21608.857,18510.725,31725.293,31832.256,35027.125,30525.604,41091.938,2848.6072,3276.5945,4275.5767,5498.3765,33705.703,2590.1533,2604.024,4170.8213,4758.28,1686.6964,2844.2344,3272.5564,2374.5027,0,0,0,17596.832,15996.861,15578.849,17405.578,16505.186,17055.621
8802,448.3421547,5.6832376,1033.6003,4616.5967,22527.588,5601.001,55205.637,5120.104,5452.379,2999.3599,0,3863.088,6135.5557,9444.679,0,0,0,0,0,0,0,0,0,0,0,0,1159.8896,0,1474.7856,0,0,0,1189.5873,0,0,0,0,0,0,0,0,4966.0894,3089.2295,3080.0515,3980.2144,2511.0532,3544.6553
6271,449.1076305,4.294377,7219.9756,6971.8535,6528.2744,6168.802,6803.347,11348.969,8691.968,3691.7224,4966.6177,6710.385,6350.1,6783.067,32715.334,23226.914,27742.518,28028.35,14702.858,35493.414,33098.492,23620.135,23137.031,19627.32,22188.13,1616.7444,3423.0007,2682.0327,2328.5974,20031.324,3075.2917,2286.202,2592.8782,1671.3506,0,1501.8936,1410.3611,2920.1477,0,0,0,11961.976,10857.463,12011.372,12400.915,12296.877,12238.586
5632,449.1077086,4.0183573,15230.355,16763.81,8687.616,12848.584,7365.2666,17150.564,9961.291,13726.59,16113.572,10544.663,16408.8,9342.31,28299.438,21364.17,27528.967,20873.781,15990.288,21964.172,26018.146,21914.996,20000.709,24069.32,16415.744,5948.967,15127.316,10760.64,6603.1826,21756.78,11532.17,4127.2246,9580.649,9566.745,4851.723,4940.1064,6983.2085,5609.7686,0,0,0,14875.899,14705.61,13838.316,14715.86,16506.314,14206.608
3972,449.1628054,3.2277505,6785.8647,28915.209,17735.65,18695.47,22288.71,18432.639,16728.35,24704.229,19059.398,13904.228,49158.145,23871.984,18702.6,17276.975,31295.18,37377.51,17659.451,31855.324,29376.3,27043.125,26949.717,32186.941,40963.37,33256.004,15382.942,21007.9,16227.565,36651.797,19240.207,12305.781,22543.729,18501.361,25402.691,13380.103,23331.586,13764.715,0,0,0,19142.71,22882.482,23126.5,20570.732,22112.848,23358.084
6501,449.1782453,4.402734,78047.48,106278.445,72844.484,114034.664,142931.25,106631.7,102139.445,142272.28,147082.47,118240.76,175205.88,97729.63,426584.94,571951.6,561629.2,559929.44,461761.84,377978.97,327111.47,474216.88,360510.56,472473.03,418462.2,57246.574,49760.098,65396.77,56917.004,550217.2,67402.195,57932.336,61037.816,61962.746,57337.566,50417.2,71626.734,56023.273,0,0,0,254898.77,337473.9,343825.84,326776,326351.2,348928.56
6507,449.1921097,4.4061112,10613.575,12217.698,9911.36,15240.657,16583.797,12809.8,11932.719,15892.935,12476.604,15757.556,17045.13,15252.842,30070.783,6733.7607,34024.06,20679.803,21562.342,30521.629,29143.729,23021.926,32587.367,35919.703,24277.602,7910.823,6936.48,8831.334,7634.022,26548.904,7644.4883,7507.73,4756.7646,8334.547,6786.7007,5519.3774,7905.879,5257.0938,0,0,0,30108.545,25491.834,28607.38,26216.479,23980.137,26657.783
6497,449.2208138,4.4021373,3730.1475,5379.2705,3460.7432,4991.7754,6365.2295,4779.225,4075.125,6396.18,7030.7305,4801.9673,7598.092,4810.6875,21038.32,30699.334,28887.715,28994.396,23756.205,17776.559,15295.308,23825.756,17029.139,25219.857,21518.785,3001.7874,2321.0212,2991.1443,2898.4697,28135.709,3428.9067,3007.2192,3421.4646,3018.662,2992.595,2480.1772,3528.9595,2645.001,0,0,0,13066.191,16976.836,16607.127,15727.297,15550.815,16158.42
4017,449.2425936,3.2490056,6082.423,7734.87,5465.673,9339.531,7438.4683,6168.5684,8886.851,7544.1597,7220.8623,8307.602,8926.531,9595.128,1307.092,4094.5625,2583.2546,3164.7048,1749.0613,2398.3762,1884.8235,1740.926,1001.9883,1245.4988,2721.2869,9676.375,6072.3438,10413.628,11879.027,1660.047,9531.338,7128.479,10009.584,6694.271,8429.175,13270.064,9277.557,8611.082,0,0,0,7125.7163,5623.8047,4812.744,6957.1357,7727.947,6322.9346
4966,450.136906,3.6806614,6474.4424,11344.046,8521.297,14529.409,18904.287,10166.619,9150.96,10665.17,15496.657,16729.557,12208.107,16914.984,29332.455,96201.05,75572.414,62824.965,105148.58,58885.87,38411.12,66072.336,45891.957,60935.902,54064.64,20853.855,11070.617,11154.32,16559.934,58372.125,8415.786,8433.154,9846.277,15249.995,13139.092,18144.89,15517.379,9823.555,0,0,0,29693.809,32474.076,36668.48,35305.95,41372.062,39548.27
4344,450.1968416,3.363226,16067.43,37792.07,29930,37128.117,38571.875,32869.91,29910.371,24541.89,19069.332,21562.299,33518.45,38304.668,1804.8705,2455.4358,3598.4165,3127.124,2490.2004,1921.6305,2105.5918,2406.9229,2948.2651,3738.3845,3653.3135,67760.836,30381.014,41814.094,47445.754,2492.247,37816.973,31755.068,45829.008,39522.473,47735.14,67804.61,44823.71,33715.277,0,0,0,22959.398,23807.979,24016.268,23586.227,20141.049,24250.842
4051,450.1969179,3.2605274,28931.662,30456.107,21963.99,32700.037,37708.61,20486.54,25462.758,24997.588,24771.514,30882.014,25936.625,24696.373,123252.375,205834.58,352894.2,421153.4,329380.56,172067.67,339671.53,251376.03,367453.97,238852,451127.9,36608.688,24043.816,31111.11,25958.9,383730.78,27607.768,22015.621,36110.887,27989.98,36094.24,44242.863,30550.31,29559.451,0,0,0,144102.28,141010.9,136404.92,125384.41,136602.36,132038.83
55,450.9031577,0.5191281,12918.382,8346.278,11411.519,12187.496,12872.916,11854.544,11049.288,9739.382,9244.122,11512.821,14014.561,9461.282,5752.2466,3571.3699,8969.888,8274.405,5394.636,3813.383,3929.3667,3616.1096,6703.9653,3832.6318,5198.517,9016.718,9098.648,9669.988,9256.313,4305.93,8589.343,8905.008,10211.139,10019.091,10775.033,13574.839,14782.363,9939.96,0,0,0,7539.9927,10142.779,8768.067,6711.4165,7306.2144,0
8616,451.1571555,5.3776507,2311.8481,8263.1875,7865.1914,10428.75,6014.7524,4602.843,5396.0264,11450.209,14180.559,4496.5117,12294.072,9204.341,0,1611.3538,1290.7767,1018.761,0,1344.2976,0,1110.559,0,0,0,15288.158,7441.397,13421.47,7612.586,1022.2564,11028.343,6454.0967,14705.293,10592.261,19723.875,9761.119,20884.76,7674.048,0,0,0,8782.716,8202.213,6805.8174,7492.5884,6120.9795,9911.262
8665,451.1937856,5.431673,2354.19,12459.764,7623.2847,21619.557,12696.129,2978.429,2751.3474,8950.056,16452.45,3207.7573,7516.717,9962.442,0,0,1059.8066,0,0,0,0,0,0,1211.1907,0,49293.79,7116.486,15086.428,12537.961,1102.6888,15673.685,12052.056,20404.814,16307.641,27090.871,20269.629,35261.69,8911.026,0,0,0,9997.232,11433.146,13457.277,9977.178,11587.379,10246.736
5879,451.1938885,4.146878,3514.0232,4664.117,4257.182,5935.233,7294.5376,6112.913,3639.913,5267.4224,6141.4053,5598.9365,6254.7905,7819.324,10408.852,14195.155,16833.305,15966.8545,9190.864,9714.053,7647.0513,11821.95,9432.583,8832.15,11403.989,3820.432,3994.67,5846.603,5351.5977,12928.4795,4993.4478,5392.49,5786.7188,4693.7026,5011.502,5266.3945,5081.5054,4952.6685,0,0,0,6906.4707,7294.8086,8673.49,7957.0317,7966.0625,7866.8574
140,451.9042217,0.5202266,9533.407,5681.732,7653.645,9245.021,8543.347,7184.1494,7599.7866,7072.5913,8781.746,5464.893,8279.46,8266.132,3183.004,3549.7295,6059.5107,4420.2397,3779.7517,3910.301,4294.983,4045.6736,5328.915,3995.8652,4408.0933,5133.7637,5199.8457,6402.353,6661.302,3143.272,7084.577,9324.574,7474.019,7142.1562,8961.932,9742.443,9739.996,7382.5615,0,0,0,4351.8286,5025.0107,7013.9204,6814.594,6051.761,6519.3906
2305,452.1761498,2.3364391,21489.854,38395.74,20678.11,35518.508,40637.81,25578.385,24925.027,28622.549,36069.543,36275.062,26066.05,31778.285,52125.64,158263.2,110881.13,106668.11,152714.19,115468.77,61884.203,134692.47,69600.38,93914.234,105017.68,40660.312,36130.22,30951.502,37320.91,122058.72,32859.48,21426.432,24942.193,31970.54,27501.602,39705.46,29190.219,33104.316,0,0,0,63248.74,71788.05,63277.523,62732.145,62191.816,61659.914
6216,452.2365491,4.268252,2906,5891.273,2485.095,4395.6006,7723.7812,4024.7224,2948.865,5233.635,12026.64,4031.249,5949.0947,5765.4214,7547.254,29071.105,12357.05,11097.822,22019.832,8024.4385,20575.096,8946.837,9456.484,12449.107,22438.982,7230.858,2384.8823,2426.3755,5651.471,14611.91,3140,2150.4758,2854.7563,3788.4475,7105.0444,4948.4814,4253.9575,4017.1997,0,0,0,6661.269,9148.878,8109.275,8728.8955,11268.003,9307.328
5057,452.2487838,3.7182076,2774.1987,3661.0295,1896.8129,3978.3877,3617.0564,2683.229,1884.293,2637.745,3516.7163,2739.4712,2111.1372,4137.5557,5714.4277,17126.594,14611.32,10192.765,9621.668,17996.291,6523.399,16601.252,7682.14,8434.573,8504.827,4066.0474,2819.9722,3512.0469,5313.3687,9524.619,3112.2427,2758.167,2119.5808,2441.5146,2040.1696,5680.4897,2439.6445,3192.9766,0,0,0,8086.167,7135.7437,6894.1216,7094.226,5075.081,6123.587
21,452.9017672,0.5192329,10739.443,7250.0854,10489.098,10652.452,8697.696,9900.755,7561.2705,8666.42,8819.132,8475.859,10334.397,14347.694,6006.6074,4579.2563,6895.532,6041.1187,4154.0044,3353.0007,4545.18,3151.3372,4703.123,4268.946,5919.0586,6392.3794,7592.2563,6939.201,8572.129,5711.7754,6158.0527,8352.492,10752.483,7958.8276,9942.443,9547.94,9248.194,8872.009,0,0,0,7347.569,7430.453,7570.125,8522.62,7460.194,6495.6265
2424,453.186138,2.3862984,27406.236,34030.32,49716.2,48441.414,39899.387,35260.31,41436.594,29186.09,35891.547,34473.074,50457.727,57200.6,95292.38,77199.74,123900.26,77630.4,45570.594,47063.43,48178.723,71023.79,65464.66,55635.406,72161.5,36963.36,29785.771,39676.06,43452.617,84268.01,34781.758,36400.234,41776.027,33258.195,41190.516,31341.445,31403.102,33909.84,0,0,0,50813.09,55351.42,49463.816,52596.13,51500.387,56530.98
7211,453.2094175,4.7684393,8138.128,9786.207,12990.116,18124.908,9799.326,17203.656,10012.883,11665.69,11327.229,6543.6997,12955.444,17569.602,19433.537,19299.225,25998.365,28237.758,22368.914,18467.635,18712.549,25108.057,22493.451,22711.041,33415.195,11143.673,7435.0864,12222.909,16415.602,23459.566,12428.166,12932.478,15410.52,12785.656,12814.53,14780.035,14587.385,9875.001,0,0,0,19392.637,19602.924,18393.436,17158.787,17009.389,19387.41
6026,453.343463,4.20508,151110.05,146699.11,153040.42,150405.78,162737.58,151704.03,157182.42,152786.45,159365.28,152774.14,155977.31,145020.62,145422.6,142965.44,132014.89,152482.44,169765.9,154138.44,155264.73,154542.08,150460.9,144173.17,146815.11,154281.53,145821.52,153422.98,152002.42,153406.69,157903.45,143859.03,144503.84,140375.56,155140.94,154287.23,142358.89,154106.62,169760.31,174308.47,176419.53,149142.1,143993.86,150618.2,158755.4,145972.83,156784.19
6032,453.3574328,4.206933,17403.613,20581.846,17147.654,17938.895,19510.76,21174.707,18146.484,18768.941,18542.844,19468.03,18153.938,14412.002,18991.361,17035.988,11906.458,18583.557,20310.309,20783.586,18261.918,17371.193,17002.674,16627.889,16611.88,19610.977,16488.344,18627.111,15957.979,17711.19,18444.865,17876.719,18174.324,18507.318,14895.411,18890,19314.436,18389.496,17520.355,21367.904,20159.69,15729.959,16324.759,18283.469,18241.164,17602.932,16821.31
746,455.1160919,0.69066316,15252.14,19962.205,17392.584,22955.568,16215,16480.71,16734.766,12567.485,23587.191,29594.326,28078.562,20153.361,65391.59,64431.855,52840.945,72505.11,54234.812,58007.207,53990.266,57162.727,60634.16,67506.73,57538.027,30035.602,20402.662,18627.346,18617.678,55320.543,28911.932,14841.948,14039.161,21061.89,18857.803,21149.963,25558.658,20520.162,0,0,0,34287.39,37963.73,32613.525,40177.64,34703.316,44337.69
5489,455.1313329,3.91963,47860.164,37981.156,33375.266,44387.91,35773.426,37375.594,39147.59,41141.83,33959.2,34359.938,44440,28851.805,71297.43,83967.14,87507.54,79874.49,79410.84,70936.195,63846.125,70979.84,58811.707,67483.38,67012.51,25679.002,31469.031,30393.111,35567.633,73781.54,25015.742,32645.29,24496.34,34568.53,26708.79,33412.145,33586.293,29487.527,0,0,0,53365.535,55316.367,54248.758,56361.926,60392.004,53166.49
