mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
611.244427250339_2.3414047,611.244427250339,2.3414047,51728.125,Cluster_611.244427250339_2.3414047,432.234277317275_2.3511379;611.244427250339_2.3414047;671.265455920936_2.3292875;773.297049355447_2.336325,4
613.158889804998_2.0374775,613.158889804998,2.0374775,36783.256,Cluster_307.083553146826_2.0382717,307.083553146826_2.0382717;613.158889804998_2.0374775;614.161741710586_2.036484,3
613.246278059607_5.218316,613.246278059607,5.218316,3663.3003,613.246278059607_5.218316,613.246278059607_5.218316,1
613.301303807658_4.937423,613.301303807658,4.937423,1759.37025,Cluster_906.504863170248_4.925169,1235.56536719325_4.9219894;1362.65231352762_4.9263606;1367.60797440269_4.9255667;1370.62536483914_4.9410596;1383.58204215081_4.9310246;415.320453183029_4.9247713;577.373094715937_4.925367;613.301303807658_4.937423;692.820619705149_4.9265585;695.800296777988_4.9265594;711.430448878064_4.9152365;744.452260955918_4.9251685;752.421077473611_4.9329796;873.482757941611_4.93093;906.504863170248_4.925169,15
613.318815948764_2.7860978,613.318815948764,2.7860978,7530.2125,613.318815948764_2.7860978,613.318815948764_2.7860978,1
614.161741710586_2.036484,614.16174171058606,2.036484,10476.363000000001,Cluster_307.083553146826_2.0382717,307.083553146826_2.0382717;613.158889804998_2.0374775;614.161741710586_2.036484,3
614.228488339267_2.3282943,614.228488339267,2.3282943,12290.4765,Cluster_452.176149804404_2.3364391,325.112943559963_2.3370352;452.176149804404_2.3364391;544.249799204997_2.3420007;614.228488339267_2.3282943;619.184140275338_2.3307204;635.157973410943_2.3276987,6
615.035051415751_1.1471505,615.035051415751,1.1471505,42496.3385,615.035051415751_1.1471505,615.035051415751_1.1471505,1
615.238848971941_2.3598773,615.238848971941,2.3598773,29938.3635,Cluster_615.238848971941_2.3598773,461.126486020006_2.3668306;477.10047514985_2.3642476;615.238848971941_2.3598773,3
615.779133236123_3.7850688,615.779133236123,3.7850688,1094.7178,Cluster_1208.56868152163_3.792631,1208.56868152163_3.792631;615.779133236123_3.7850688,2
616.038432360905_1.1431777,616.038432360905,1.1431777,9523.564,616.038432360905_1.1431777,616.038432360905_1.1431777,1
616.176320133605_7.4507394,616.176320133605,7.4507394,16558.876,616.176320133605_7.4507394,616.176320133605_7.4507394,1
617.147270480167_4.2940745,617.147270480167,4.2940745,22194.646500000003,Cluster_617.147270480167_4.2940745,287.055005744694_4.294669;449.107630495409_4.294377;595.165464683848_4.295466;617.147270480167_4.2940745,4
617.365473507648_6.5928392,617.365473507648,6.5928392,4613.371999999999,Cluster_577.372982659027_6.591861,577.372982659027_6.591861;617.365473507648_6.5928392,2
617.794745182534_4.1154957,617.794745182534,4.1154957,7899.6875,Cluster_1212.5995506509_4.1152945,1212.5995506509_4.1152945;617.794745182534_4.1154957,2
618.290225925736_5.0322404,618.290225925736,5.0322404,2886.4541,618.290225925736_5.0322404,618.290225925736_5.0322404,1
618.291550671606_4.355386,618.291550671606,4.355386,1695.1475,618.291550671606_4.355386,618.291550671606_4.355386,1
619.162722652101_3.3592212,619.162722652101,3.3592212,4799.7065,619.162722652101_3.3592212,619.162722652101_3.3592212,1
619.184140275338_2.3307204,619.184140275338,2.3307204,9185.2585,Cluster_452.176149804404_2.3364391,325.112943559963_2.3370352;452.176149804404_2.3364391;544.249799204997_2.3420007;614.228488339267_2.3282943;619.184140275338_2.3307204;635.157973410943_2.3276987,6
621.178518977747_4.1746893,621.178518977747,4.1746893,8638.2225,Cluster_581.186222956329_4.1740932,581.186222956329_4.1740932;599.196797245784_4.1752853;621.178518977747_4.1746893,3
622.273054861529_3.2759717,622.273054861529,3.2759717,3850.3415,622.273054861529_3.2759717,622.273054861529_3.2759717,1
623.314427574958_3.6380138,623.314427574958,3.6380138,6105.710499999999,Cluster_1228.59535506144_3.6373556,1228.59535506144_3.6373556;1228.66741499238_3.6372025;1250.57673425982_3.637812;610.39449652878_3.639939;623.314427574958_3.6380138;641.761101018059_3.6405299;772.447238124815_3.63696,7
624.30164145493_5.00575,624.30164145493,5.00575,4511.6487,624.30164145493_5.00575,624.30164145493_5.00575,1
624.410033696653_4.4686823,624.410033696653,4.4686823,8564.0195,Cluster_624.410033696653_4.4686823,551.7736474161_4.463717;624.410033696653_4.4686823,2
624.783964411822_3.579794,624.783964411822,3.579794,3217.3785,Cluster_624.783964411822_3.579794,1226.57844656233_3.580536;1390.646518056_3.5956514;624.783964411822_3.579794;770.431146271262_3.5819783,4
625.792060457649_3.8846672,625.792060457649,3.8846672,17766.325,Cluster_634.797375535345_3.8876474,1246.60542423019_3.887051;1268.58701569838_3.8862722;625.792060457649_3.8846672;626.293687854936_3.8798985;628.404921664161_3.885662;634.797375535345_3.8876474;772.447036390128_3.8848674;790.457721142785_3.885661,8
625.792203801223_4.402445,625.792203801223,4.402445,1634.099,625.792203801223_4.402445,625.792203801223_4.402445,1
625.79224133757_3.6407337,625.79224133757,3.6407337,89916.582,Cluster_625.79224133757_3.6407337,625.79224133757_3.6407337;633.779233391632_3.6395435,2
626.228688593823_3.3166988,626.228688593823,3.3166988,8522.030999999999,Cluster_631.184148271558_3.3191943,582.238862536916_3.3052588;626.228688593823_3.3166988;631.184148271558_3.3191943;647.157954920616_3.318383;769.30217370813_3.3097608,5
626.293687854936_3.8798985,626.293687854936,3.8798985,11130.125,Cluster_634.797375535345_3.8876474,1246.60542423019_3.887051;1268.58701569838_3.8862722;625.792060457649_3.8846672;626.293687854936_3.8798985;628.404921664161_3.885662;634.797375535345_3.8876474;772.447036390128_3.8848674;790.457721142785_3.885661,8
627.155174759874_3.1457124,627.155174759874,3.1457124,8178.138499999999,Cluster_773.213170946335_3.1461086,465.102473487526_3.1469035;627.155174759874_3.1457124;773.213170946335_3.1461086,3
627.218971860589_3.770053,627.218971860589,3.770053,5154.6005000000005,Cluster_312.228141472998_3.7682643,312.228141472998_3.7682643;627.218971860589_3.770053,2
627.382071008805_4.270435,627.382071008805,4.270435,65764.55,627.382071008805_4.270435,627.382071008805_4.270435,1
628.382914819219_4.8645153,628.382914819219,4.8645153,504.2777,628.382914819219_4.8645153,628.382914819219_4.8645153,1
628.404921664161_3.885662,628.404921664161,3.885662,8349.582,Cluster_634.797375535345_3.8876474,1246.60542423019_3.887051;1268.58701569838_3.8862722;625.792060457649_3.8846672;626.293687854936_3.8798985;628.404921664161_3.885662;634.797375535345_3.8876474;772.447036390128_3.8848674;790.457721142785_3.885661,8
629.132340414478_0.7019845,629.132340414478,0.7019845,8800.951000000001,629.132340414478_0.7019845,629.132340414478_0.7019845,1
629.241267000912_2.6739345,629.241267000912,2.6739345,25468.7755,629.241267000912_2.6739345,629.241267000912_2.6739345,1
629.307690064677_2.830897,629.307690064677,2.830897,2231.6883500000004,Cluster_284.197215014353_2.827486,266.186315746784_2.823115;284.197215014353_2.827486;284.232513382188_2.8272874;285.200303787562_2.8272882;285.21149333265_2.8272867;629.307690064677_2.830897,6
631.147854554322_0.70397174,631.147854554322,0.70397174,15746.2915,631.147854554322_0.70397174,631.147854554322_0.70397174,1
631.184148271558_3.3191943,631.184148271558,3.3191943,49323.9935,Cluster_631.184148271558_3.3191943,582.238862536916_3.3052588;626.228688593823_3.3166988;631.184148271558_3.3191943;647.157954920616_3.318383;769.30217370813_3.3097608,5
632.319799021741_3.8859193,632.319799021741,3.8859193,4546.067999999999,632.319799021741_3.8859193,632.319799021741_3.8859193,1
633.142382864254_4.02372,633.142382864254,4.02372,144517.95,Cluster_633.142382864254_4.02372,633.142382864254_4.02372;633.193996822871_4.026302;649.115861578411_4.0241184,3
633.193996822871_4.026302,633.193996822871,4.026302,8361.027,Cluster_633.142382864254_4.02372,633.142382864254_4.02372;633.193996822871_4.026302;649.115861578411_4.0241184,3
633.358822677773_3.5916667,633.358822677773,3.5916667,10521.044,633.358822677773_3.5916667,633.358822677773_3.5916667,1
633.779233391632_3.6395435,633.779233391632,3.6395435,7171.088,Cluster_625.79224133757_3.6407337,625.79224133757_3.6407337;633.779233391632_3.6395435,2
633.789093792091_3.8459811,633.789093792091,3.8459811,2766.5315,633.789093792091_3.8459811,633.789093792091_3.8459811,1
634.394317130029_4.6293845,634.394317130029,4.6293845,10112.533500000001,634.394317130029_4.6293845,634.394317130029_4.6293845,1
634.394352931524_3.8707645,634.394352931524,3.8707645,25601.932999999997,Cluster_814.457651658925_3.8707638,1270.60517329849_3.8705647;634.394352931524_3.8707645;646.797289985135_3.8685775;652.405293352673_3.8705647;814.457651658925_3.8707638,5
634.394422485488_4.26686,634.394422485488,4.26686,6159.100350000001,Cluster_634.394422485488_4.26686,1130.53369043312_4.2685485;634.394422485488_4.26686,2
634.394682060316_5.001251,634.394682060316,5.001251,151295.97999999998,Cluster_576.390145899106_5.0115824,1032.53841393036_5.0111856;1032.60140766891_5.0127735;1033.03736525265_5.012598;1054.51876088695_5.0107;1090.54249790318_5.0002584;1090.61120588153_4.997388;1112.52364973185_5.0011845;414.336783588584_5.010589;414.378548410234_5.0106235;472.341943469992_4.999663;525.285658442757_5.0109863;525.332251733371_5.010306;543.731627924077_5.010588;554.288403200366_4.9995303;576.390145899106_5.0115824;576.439297522648_5.011382;576.731260580789_5.0099216;579.392052484792_4.9990683;634.394682060316_5.001251;634.444758394272_4.9990673;708.431075275659_5.0104923;738.441842622536_5.0107894,22
634.444758394272_4.9990673,634.444758394272,4.9990673,7319.2845,Cluster_576.390145899106_5.0115824,1032.53841393036_5.0111856;1032.60140766891_5.0127735;1033.03736525265_5.012598;1054.51876088695_5.0107;1090.54249790318_5.0002584;1090.61120588153_4.997388;1112.52364973185_5.0011845;414.336783588584_5.010589;414.378548410234_5.0106235;472.341943469992_4.999663;525.285658442757_5.0109863;525.332251733371_5.010306;543.731627924077_5.010588;554.288403200366_4.9995303;576.390145899106_5.0115824;576.439297522648_5.011382;576.731260580789_5.0099216;579.392052484792_4.9990683;634.394682060316_5.001251;634.444758394272_4.9990673;708.431075275659_5.0104923;738.441842622536_5.0107894,22
634.797375535345_3.8876474,634.797375535345,3.8876474,49763.971000000005,Cluster_634.797375535345_3.8876474,1246.60542423019_3.887051;1268.58701569838_3.8862722;625.792060457649_3.8846672;626.293687854936_3.8798985;628.404921664161_3.885662;634.797375535345_3.8876474;772.447036390128_3.8848674;790.457721142785_3.885661,8
635.157973410943_2.3276987,635.157973410943,2.3276987,6425.5055,Cluster_452.176149804404_2.3364391,325.112943559963_2.3370352;452.176149804404_2.3364391;544.249799204997_2.3420007;614.228488339267_2.3282943;619.184140275338_2.3307204;635.157973410943_2.3276987,6
635.378539435342_6.2868366,635.378539435342,6.2868366,504.85505,Cluster_413.304818719377_6.286017,1131.51855591199_6.286372;413.304818719377_6.286017;473.325846231363_6.2869225;635.378539435342_6.2868366,4
636.410005968517_5.4306793,636.410005968517,5.4306793,12854.307,636.410005968517_5.4306793,636.410005968517_5.4306793,1
636.410479369109_4.660573,636.410479369109,4.660573,209641.33000000002,Cluster_636.410479369109_4.660573,1092.55822569677_4.6623607;1092.62423553968_4.6613674;1111.07010737041_4.661624;1114.53929122652_4.6630664;1132.54930439997_4.6566;1133.55334804258_4.659997;474.357584588803_4.6615653;474.372173478649_4.6611667;474.40138191969_4.660888;555.295995481659_4.6615663;573.74254902792_4.6609125;588.758661885927_4.660598;636.410479369109_4.660573;636.460623480399_4.6605725,14
636.41142762531_5.091435,636.41142762531,5.091435,1970839.35,Cluster_636.41142762531_5.091435,1092.55943799359_5.0892496;1093.62404536893_5.0887003;1097.07270156983_5.0897117;1106.01058394036_5.091302;1115.01679713667_5.0880938;1416.66309130319_5.0902343;1578.71599305251_5.0900664;578.52962153655_5.0895395;636.41142762531_5.091435;768.45238571422_5.0894303;798.463016235301_5.090102;930.50517695443_5.0925303,12
636.460623480399_4.6605725,636.460623480399,4.6605725,10554.5705,Cluster_636.410479369109_4.660573,1092.55822569677_4.6623607;1092.62423553968_4.6613674;1111.07010737041_4.661624;1114.53929122652_4.6630664;1132.54930439997_4.6566;1133.55334804258_4.659997;474.357584588803_4.6615653;474.372173478649_4.6611667;474.40138191969_4.660888;555.295995481659_4.6615663;573.74254902792_4.6609125;588.758661885927_4.660598;636.410479369109_4.660573;636.460623480399_4.6605725,14
636.46272934381_5.0908394,636.46272934381,5.0908394,101924.9025,Cluster_474.357920874411_5.0924287,1092.62333601735_5.0890517;1114.53920467568_5.0872626;1115.54209999766_5.087461;1116.54469491592_5.084414;1130.51258151441_5.084372;474.357920874411_5.0924287;474.402410054727_5.089669;555.296120131933_5.0890517;555.345144680506_5.0929174;557.773877736254_5.0888524;557.821935288095_5.0847197;558.275498176813_5.090441;558.323485233478_5.084845;558.776827852146_5.087661;559.777191000537_5.0951633;565.760886799677_5.0874615;573.742567422705_5.0890894;574.244767221999_5.0844836;588.758526330113_5.0884423;589.260618287033_5.0969086;636.46272934381_5.0908394;637.464743818785_5.090516,22
637.229440985105_0.67675877,637.229440985105,0.67675877,5755.8155,637.229440985105_0.67675877,637.229440985105_0.67675877,1
637.337746257043_5.7065115,637.337746257043,5.7065115,797.3357500000001,637.337746257043_5.7065115,637.337746257043_5.7065115,1
637.464743818785_5.090516,637.464743818785,5.090516,44718.4925,Cluster_474.357920874411_5.0924287,1092.62333601735_5.0890517;1114.53920467568_5.0872626;1115.54209999766_5.087461;1116.54469491592_5.084414;1130.51258151441_5.084372;474.357920874411_5.0924287;474.402410054727_5.089669;555.296120131933_5.0890517;555.345144680506_5.0929174;557.773877736254_5.0888524;557.821935288095_5.0847197;558.275498176813_5.090441;558.323485233478_5.084845;558.776827852146_5.087661;559.777191000537_5.0951633;565.760886799677_5.0874615;573.742567422705_5.0890894;574.244767221999_5.0844836;588.758526330113_5.0884423;589.260618287033_5.0969086;636.46272934381_5.0908394;637.464743818785_5.090516,22
638.213434471225_0.67457265,638.213434471225,0.67457265,17170.0785,638.213434471225_0.67457265,638.213434471225_0.67457265,1
638.265127542897_4.242611,638.265127542897,4.242611,7280.0869999999995,Cluster_643.220611951378_4.247592,638.265127542897_4.242611;643.220611951378_4.247592,2
638.364239131547_3.9863744,638.364239131547,3.9863744,6517.1055,638.364239131547_3.9863744,638.364239131547_3.9863744,1
638.800207994414_4.717875,638.800207994414,4.717875,2639.9085,638.800207994414_4.717875,638.800207994414_4.717875,1
638.8836261891_0.5194314,638.8836261891,0.5194314,13773.01,Cluster_268.9480392452_0.51962936,268.9480392452_0.51962936;585.893025209893_0.51962936;607.862686181982_0.51982814;638.8836261891_0.5194314;640.882972054438_0.51883614;641.883327859928_0.5192317,6
639.298341185963_5.0946126,639.298341185963,5.0946126,14457.8205,639.298341185963_5.0946126,639.298341185963_5.0946126,1
639.884837350553_0.5196297,639.884837350553,0.5196297,12172.7215,Cluster_639.884837350553_0.5196297,584.892617658001_0.5198282;639.884837350553_0.5196297,2
640.337465725607_5.154208,640.337465725607,5.154208,5453.4275,640.337465725607_5.154208,640.337465725607_5.154208,1
640.882972054438_0.51883614,640.882972054438,0.51883614,15179.4775,Cluster_268.9480392452_0.51962936,268.9480392452_0.51962936;585.893025209893_0.51962936;607.862686181982_0.51982814;638.8836261891_0.5194314;640.882972054438_0.51883614;641.883327859928_0.5192317,6
641.761101018059_3.6405299,641.761101018059,3.6405299,3191.8055,Cluster_1228.59535506144_3.6373556,1228.59535506144_3.6373556;1228.66741499238_3.6372025;1250.57673425982_3.637812;610.39449652878_3.639939;623.314427574958_3.6380138;641.761101018059_3.6405299;772.447238124815_3.63696,7
641.883327859928_0.5192317,641.883327859928,0.5192317,9845.3345,Cluster_268.9480392452_0.51962936,268.9480392452_0.51962936;585.893025209893_0.51962936;607.862686181982_0.51982814;638.8836261891_0.5194314;640.882972054438_0.51883614;641.883327859928_0.5192317,6
642.881350645933_0.51943135,642.881350645933,0.51943135,7265.217000000001,Cluster_642.881350645933_0.51943135,610.888553174901_0.5202262;642.881350645933_0.51943135,2
643.220611951378_4.247592,643.220611951378,4.247592,20844.1065,Cluster_643.220611951378_4.247592,638.265127542897_4.242611;643.220611951378_4.247592,2
643.312106965516_4.1917377,643.312106965516,4.1917377,3301.5263,Cluster_1268.59007971284_4.1923685,1268.59007971284_4.1923685;1290.57151989222_4.190978;643.312106965516_4.1917377;645.78962792033_4.190183;650.389414967971_4.1905794;812.442126382277_4.1915746,6
644.23915653574_2.3973455,644.23915653574,2.3973455,8230.200499999999,Cluster_644.23915653574_2.3973455,644.23915653574_2.3973455;649.194659534564_2.3942838,2
644.319775013928_4.2610993,644.319775013928,4.2610993,56247.562,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
