row ID,row m/z,row retention time,HATS_402_041.mzML Peak height,HATS_403_037.mzML Peak height,HATS_401_022.mzML Peak height,HATS_404_040.mzML Peak height,HATS_406_055.mzML Peak height,HATS_407_059.mzML Peak height,HATS_408_043.mzML Peak height,HATS_409_056.mzML Peak height,HATS_405_025.mzML Peak height,HATS_411_044.mzML Peak height,HATS_410_018.mzML Peak height,HATS_412_019.mzML Peak height,LA2213_605_017.mzML Peak height,LA2213_602_035.mzML Peak height,LA2213_603_045.mzML Peak height,LA2213_607_032.mzML Peak height,LA2213_604_016.mzML Peak height,LA2213_601_051.mzML Peak height,LA2213_606_033.mzML Peak height,LA2213_609_058.mzML Peak height,LA2213_608_024.mzML Peak height,LA2213_612_046.mzML Peak height,OH8243_801_036.mzML Peak height,LA2213_610_050.mzML Peak height,OH8243_804_029.mzML Peak height,OH8243_802_026.mzML Peak height,OH8243_803_030.mzML Peak height,LA2213_611_061.mzML Peak height,OH8243_807_053.mzML Peak height,OH8243_805_057.mzML Peak height,OH8243_808_038.mzML Peak height,OH8243_806_027.mzML Peak height,PB_01_005.mzML Peak height,PB_02_006.mzML Peak height,OH8243_810_049.mzML Peak height,OH8243_809_063.mzML Peak height,PB_03_007.mzML Peak height,OH8243_811_028.mzML Peak height,OH8243_812_060.mzML Peak height,QC_02_031.mzML Peak height,QC_03_039.mzML Peak height,QC_04_047.mzML Peak height,QC_01_023.mzML Peak height,QC_06_062.mzML Peak height,QC_05_054.mzML Peak height,
3564,242.08085169029098,3.125449,3976.9172,3624.5188,4682.1694,4024.695,5861.019,5124.1274,5650.8003,5722.469,5458.2646,4735.225,6783.7363,7212.8687,5161.348,7903.5215,8969.675,7313.2163,8858.707,6924.4414,7416.341,7809.5415,7659.38,6811.707,5928.4004,5997.1895,6598.116,5776.56,8657.609,8462.793,7190.121,6880.209,6241.9395,4736.2427,0,0,5486.62,7065.83,0,6052.5093,6111.497,6684.7295,6444.785,6303.826,5514.651,6229.8916,5396.4307,
2730,242.08451904146096,2.5950732,3767.1968,5513.078,4976.7373,4063.414,3283.947,5228.099,5999.755,4950.136,4748.6104,6894.7163,3935.1904,7763.0566,37619.223,15621.3,39170.312,26005.904,23760.951,25881.818,28584.31,19356.834,16317.324,22885.191,8141.5312,21302.105,7362.51,6054.0195,5867.123,30107.076,6719.3003,8792.518,7122.8687,3939.591,0,0,8112.0713,4611.0537,0,5270.298,6952.987,15932.619,13431.062,14305.411,14692.338,15184.581,14190.548,
2886,242.09990045373334,2.6856542,12381.424,6141.794,5489.1484,8048.3647,7200.068,9853.049,4678.73,6105.206,7359.4595,4625.869,5495.6543,6083.5024,12089.681,9923.183,14123.088,12342.805,10937.177,12419.329,14804.468,17830.97,17778.49,17923.492,12438.889,14565.945,12008.452,18498.043,10959.066,17047.268,11588.578,8420.213,10050.702,9201.162,0,0,14867.138,8408.682,0,14272.5205,8250.964,9404.209,8607.557,11287.767,11944.76,8184.135,8817.578,
1987,242.10237633466198,2.187257,1009.5,2818.8884,2611.5745,1781.2539,1226.1729,3235.983,3287.0,1716.7258,2246.4092,5542.0005,2911.7202,1938.9845,2659.7356,2591.488,2935.1838,3005.7856,4401.7446,2561.3374,6596.982,3191.9487,2853.0405,4004.5513,3527.1658,2790.6648,3231.6528,2663.7522,3709.2212,4688.675,3542.3672,2962.8625,2944.2485,2365.6277,0,0,4219.752,2906.9272,0,3061.3591,3516.8,3291.8503,3354.273,3044.289,2434.2576,3604.111,3919.5696,
1173,242.11354903438064,0.9218828,2200.5881,4116.4824,4036.7766,1920.3577,3163.0,2732.7358,5133.6626,4033.4958,2984.0857,3623.2966,3634.1482,4667.769,14014.165,3264.2778,15823.944,6928.358,3341.3628,4647.43,7501.77,5798.986,3648.3494,6279.847,5660.9653,5471.0234,3187.6152,5553.2876,3646.3591,9923.8545,3293.1604,5712.6704,5303.318,2309.4802,0,0,3241.0134,4199.735,0,3625.7363,2496.4097,5431.5835,5203.0186,5865.778,4997.381,4464.583,5468.965,
7113,242.13062070472745,4.8955145,31074.008,27820.879,30823.65,25812.918,31744.982,31861.564,30589.387,27349.51,30789.887,35463.02,27529.898,29368.45,32639.555,30723.717,31182.404,29827.123,31040.703,27190.545,29863.025,28785.613,28952.254,31654.91,34508.215,31862.963,29669.055,34218.59,29064.781,28079.23,29018.59,28907.512,33373.414,29532.785,30933.176,31293.363,29108.307,29080.041,30147.902,30727.9,31062.154,31885.89,28812.162,35603.39,30860.45,28637.896,33529.56,
1227,242.56223724463632,0.9857496,12133.272,7550.4385,15954.26,7242.0005,5328.5376,16957.328,7945.0737,14829.9,13077.786,7308.126,9241.825,10508.834,1996.0492,3356.947,1265.371,1188.4446,1531.6,2732.5054,0,1446.7506,0,0,12777.118,0,17942.553,16027.504,11529.291,1590.7122,11330.582,6754.872,8612.706,13306.607,0,0,11747.825,12909.738,0,9277.511,10891.275,7675.066,6138.2993,6506.4644,4717.4004,7350.0957,7512.18,
82,242.95080516995634,0.5207326,7760.8794,7293.9526,8214.261,6916.195,6531.163,5518.6,6366.8154,7024.904,5751.8433,7903.3096,7322.4814,7718.294,3401.583,5432.4204,3866.8403,4205.7266,4220.609,8053.7993,3508.8823,4605.188,4112.0615,4408.0283,5632.793,4699.8774,6538.4927,5360.467,7255.5522,4583.8003,0,6368.7793,4975.208,8163.7256,0,0,6180.527,5734.037,0,5967.0723,6282.595,4506.9805,6469.2837,7145.2646,5976.949,5633.047,4694.757,
83,243.00149210528974,0.5204242,8617.496,7716.6025,8699.026,9491.001,8011.44,7755.448,8207.673,10406.558,10401.57,8627.105,9801.486,8839.836,6558.252,6525.2607,5298.698,6193.854,5673.1846,6917.261,5715.9873,8388.789,6557.112,5545.2393,8428.993,7609.0693,11394.409,7378.6606,8968.626,6008.295,8668.457,7748.985,9342.087,8346.707,0,0,8977.065,10636.053,0,7907.472,9416.298,6158.3384,8592.581,8266.238,7780.1416,9190.425,7373.2715,
91,243.0200937486959,0.5211504,64367.77,61201.715,60536.785,63311.285,61151.367,58029.715,69019.62,58846.08,66942.17,72174.43,67608.48,60176.74,45450.29,45509.1,43165.887,40543.875,47974.51,57932.273,45625.15,49965.484,43094.53,41847.336,50408.906,44026.47,64414.695,55642.902,56295.637,41245.61,66841.75,55644.266,68106.91,68054.95,1385.3674,1536.8877,61929.027,65359.797,1937.0675,62477.434,67791.55,56172.26,54347.305,66360.875,55731.293,57052.688,53256.867,
112,243.03068676571374,0.52082145,6987.851,7289.127,7818.7964,7999.7603,6779.9863,6470.9585,7606.0234,6558.5205,7286.6978,8369.204,7425.901,7130.683,4834.788,5134.011,5311.0254,5182.0044,5516.1367,7325.895,5844.0005,5915.5757,4657.636,4749.2344,5937.027,5366.175,7768.031,6591.314,6755.083,4877.531,8895.803,6746.263,7637.4126,7046.114,0,0,6801.4224,7770.4023,0,7605.7397,7864.8286,5638.1914,6442.771,7534.382,8459.668,7072.3936,5475.0625,
3354,243.05287286325654,2.996928,14729.258,18184.307,11144.36,15036.463,16410.287,24105.553,23915.414,9011.933,12845.719,22354.812,8988.974,17444.674,3434.3352,1937.0315,3863.7363,3755.771,3310.8962,3826.065,4209.028,4800.2773,9662.034,5296.493,21782.482,8032.1133,18414.596,12912.495,17715.373,3540.8254,17323.758,14358.915,16930.213,16595.928,0,0,24684.318,17625.777,0,21277.758,20490.912,6962.4517,10850.03,10629.045,10311.218,10169.602,9307.9375,
6570,243.12058904128037,4.5271225,2835.8,2267.876,2364.0845,2651.9722,2768.9766,3241.6904,3308.0305,3209.0938,2666.7998,2800.1296,2499.2505,2856.556,2504.7463,1888.1338,2045.1167,1658.4801,2837.753,1807.3756,1714.5801,1770.8402,2243.2375,2143.9043,3517.558,2526.338,3831.3071,2620.917,2380.1572,2001.2037,2237.749,2704.1345,1857.8242,3574.7058,5244.728,4067.6885,2503.556,2946.761,4695.479,3088.1287,3371.0957,3463.4568,2720.22,2343.9927,2991.6082,2210.5107,1900.879,
3258,243.12253689275354,2.953866,1233.2147,1096.6805,1292.2003,1348.059,0,2057.6692,1897.0677,2077.6099,1800.2705,1751.72,1624.8231,2187.7996,6020.5303,3955.8472,6993.751,5263.906,6711.08,6709.0317,5830.721,2969.1387,4474.364,5300.3486,1653.856,4621.1265,1347.4125,0,1476.0013,5060.424,1293.569,1562.0281,1665.226,1065.9396,0,0,1043.9081,1384.7123,0,1443.0256,1651.0018,3919.2944,4078.5952,2582.371,3715.9912,3181.5442,3956.7656,
2307,243.1338858660792,2.3694146,1074.1119,1832.7826,2989.4485,2515.0898,2906.1362,2772.083,1964.2203,2698.08,2469.5742,4218.6978,4320.278,2110.9473,6924.6626,1676.1205,4518.7007,3692.185,10483.233,11290.454,12324.431,8727.466,5638.4766,11397.101,2401.8936,6557.192,3751.8533,2159.2002,7106.64,9521.101,3909.8008,6630.362,4449.9785,3545.9062,0,0,3032.3784,6277.3345,0,3698.7432,2097.8901,6362.0044,5017.9463,5167.0137,6432.6177,5136.5254,5509.9,
3049,243.13393367634302,2.818742,29890.734,30002.6,35724.52,29189.404,23799.37,39810.785,28563.4,28471.26,32216.898,31733.217,34030.637,29633.2,4662.6797,5475.313,4401.1943,5263.0576,5916.3496,5468.033,3082.4204,4482.112,6474.3887,6699.306,30345.69,3614.2114,27689.96,25670.486,24634.566,3664.2632,21289.375,26641.754,26368.387,24978.344,0,0,25641.527,25298.402,0,26007.715,35973.785,19581.586,19421.951,17062.736,20486.387,20611.99,22594.404,
9352,243.17434125525142,6.991268,4223.2646,5037.751,3624.9094,4539.3193,7977.9346,2742.0312,6406.8,3184.665,7935.202,7558.765,6075.199,1779.1119,0,0,0,0,0,0,0,0,0,0,0,0,1895.7284,2601.9316,2559.7815,0,5069.458,3545.4656,11788.619,7489.7046,0,0,1539.0613,5378.0625,0,1872.413,4214.0034,2967.2112,2560.1646,3141.2437,2549.557,3988.8828,2496.6743,
2998,243.1831121486805,2.7819402,2166.817,2121.0225,1062.0063,1267.0022,1782.4747,1979.8617,1742.0027,1725.4579,1465.9667,1832.3325,1458.1617,2837.2207,1668.6625,1253.68,1232.9863,2556.3823,2262.0613,3127.8433,1368.5969,4120.2207,1195.9862,1424.7026,1395.5563,1970.3529,3174.98,2346.304,3048.6753,1982.8892,2405.0454,2266.468,2047.8577,2601.776,7985.3257,7566.3193,1211.0212,1252.0001,5514.81,1845.8899,1727.8652,2284.3152,1748.0344,1849.631,1208.4778,2534.641,2010.9846,
297,243.18353729017923,0.5953128,86065.086,111915.586,213603.33,105132.234,78231.484,127046.94,103942.12,97786.59,131599.8,125958.375,145176.95,98062.8,223038.17,129324.875,288524.06,223507.1,209490.17,424281.38,323582.1,101408.62,191008.97,170073.92,51349.67,147341.25,81588.016,49565.34,61763.426,227104.58,67848.6,64047.5,79515.234,50677.305,0,0,88330.51,82702.414,0,83903.58,86538.96,116135.04,116199.18,133747.02,177310.58,110255.79,164695.28,
1826,243.99032550954382,1.6189318,6774.037,4790.295,4610.453,4822.379,4066.0908,6108.2603,7148.449,4086.0977,5172.415,4821.2246,5449.452,4995.4478,1120.6405,1517.1562,1862.7389,1840.8479,1498.7142,1704.8918,1227.4426,1030.6106,1345.1792,1579.9377,3097.0034,1014.4,3601.75,3497.8784,2374.6714,1675.2544,2619.6045,3829.5256,3760.484,3357.2974,0,0,3779.9272,2398.6199,0,3402.1016,2984.604,2488.8716,3052.7202,2196.2463,3299.8398,3235.8206,2932.4814,
1637,244.05821832052195,1.2854078,1987.121,1501.4514,1492.6569,1285.3556,1875.983,1813.7225,1569.3052,2074.4087,1716.28,1999.7972,1672.7098,1280.3314,5330.4976,5927.249,7564.489,5650.4067,6670.7905,7623.8647,7287.35,4570.833,6150.3623,4626.0312,1046.2909,5229.1733,2370.7642,1055.2301,2289.0254,7300.442,1532.0225,2543.8672,2014.4401,1143.695,0,0,1788.459,2449.922,0,1746.2355,2958.5513,2521.3625,3744.3452,3114.6125,3067.4836,3139.0269,2580.771,
1292,244.07919748544458,1.0315372,1164.2563,1419.6135,1315.023,1481.7048,1644.7091,1161.9435,1326.9894,1838.1521,1863.0005,1510.4163,1301.6548,1664.1117,4976.7695,4821.892,5511.444,3877.4907,3806.76,1964.3767,5837.7676,4359.787,6168.1787,3900.9136,2040.7108,4303.2314,1685.5162,1154.6737,1545.3989,6210.553,2050.2473,2171.695,1888.1913,1487.6613,0,0,2170.55,2728.5718,0,2269.2847,1470.4856,3930.4746,2703.2908,2655.812,3116.2512,2424.0513,2528.7195,
708,244.07936440569944,0.68470395,2242.2869,2142.8757,1606.9745,2030.0427,3204.3047,2520.3271,2554.48,1783.1357,2710.3264,1488.0095,2528.5605,2134.1685,3940.6738,2645.36,3979.4812,3903.6384,4462.408,3003.2769,5698.536,4284.4736,3528.0554,5261.3203,3712.4053,5478.2397,4251.0986,4248.0444,5694.6035,4791.363,3393.2,4127.104,2439.2896,2942.0808,0,0,3798.8328,3968.3606,0,3561.4004,3262.7415,3800.175,3511.6191,3501.1658,3338.7822,2785.4062,3871.8706,
1202,244.09295684266172,0.9753211,238455.8,283114.66,307774.34,311981.7,301407.53,305074.06,289225.16,279685.44,326204.62,331228.28,379684.72,303989.62,338596.6,322903.16,386295.47,368960.56,401185.97,405854.0,398492.9,395080.22,412720.22,434975.16,315890.34,413639.97,364534.28,296820.7,357615.3,421289.5,384431.4,371487.22,365722.53,372734.9,0,0,358311.9,370295.6,0,377866.22,385128.6,368041.6,364863.28,350101.84,377768.3,367196.88,361961.5,
1209,244.10344344730825,0.9759605,21362.967,22928.86,23815.678,24779.95,23081.832,21376.344,22956.451,19215.691,23935.186,24643.768,28067.516,22370.014,28178.924,23409.44,29832.46,26307.389,30357.764,25726.748,29705.656,27576.4,31884.182,28693.121,24190.99,26706.312,24632.297,24128.477,26674.688,28659.465,28806.498,27359.547,25531.475,27099.744,0,0,25705.373,29067.793,1080.1439,27264.445,28893.545,26276.832,26572.785,26249.75,22751.656,27337.758,26870.465,
2933,244.11794375562607,2.7205377,2222.1853,1826.8685,1781.1628,2071.2622,1112.4343,1677.3792,2856.1501,2467.1062,1080.2251,2153.6184,2395.6624,0,12590.658,7093.9453,15717.256,14037.325,9644.155,13443.578,15761.038,6663.5405,7751.5063,6915.1533,3102.181,7944.3223,2472.0212,1215.0314,2421.716,14805.085,2056.6006,2122.3337,3113.7913,2582.7788,0,0,1772.6327,1549.7195,0,2294.1218,1978.3702,6353.5684,5516.4814,6579.825,7505.8584,8561.113,7214.9297,
4439,244.1180288981946,3.5173755,11495.331,16341.437,12010.191,10338.468,6379.8945,12167.463,17764.873,9808.952,9067.672,11208.711,10483.923,9392.297,37214.51,21721.209,43392.71,41331.266,27126.648,26735.979,34650.59,24103.53,23587.607,32346.334,12803.023,23687.35,11347.959,9218.676,12950.142,35252.953,6921.798,11507.276,15658.796,9204.914,0,0,8679.13,6263.8013,0,12636.571,8298.558,25399.795,19503.691,21897.604,20201.12,18069.707,17605.068,
1200,244.12564286911774,0.9753207,10070.821,10985.072,12943.034,13359.624,13094.226,12390.716,11757.343,12191.61,13376.332,14949.758,16559.08,12637.031,14120.354,10471.803,11499.877,7846.082,17501.309,18629.932,17654.627,17975.049,18240.777,19534.746,13579.537,19053.209,16865.957,12698.056,15915.43,18232.146,17687.428,15837.627,17537.738,17265.785,0,0,15708.689,17205.25,0,16317.179,17333.277,15583.653,16122.192,14864.912,18031.545,9731.137,15625.946,
988,244.12622600078058,0.71092343,9518.318,12935.907,13632.901,11783.784,12367.091,11175.154,11807.211,9801.533,13607.343,13440.568,17315.477,13513.138,13566.501,8161.3457,12381.663,12235.428,13313.273,16460.984,15180.16,15752.005,15731.697,17247.195,16703.129,17249.092,15991.255,13107.13,17027.135,14492.672,17932.22,15278.879,15232.14,14675.073,0,0,15994.5205,16623.947,0,19268.184,17152.299,13755.978,13940.887,16220.138,14751.05,14298.668,14270.937,
7115,244.12770682027872,4.89607,10476.478,10918.778,11691.923,11439.339,10853.887,12254.212,8633.856,10789.192,9812.641,10084.259,13291.128,12265.171,9252.959,9000.4,10303.901,10060.099,11712.001,9542.398,12546.027,12388.222,11891.183,10371.322,12706.832,9004.222,10097.247,10976.413,13246.024,13145.891,14000.364,9591.486,13992.2705,12999.559,9051.992,14447.376,14046.653,10987.953,13362.668,11357.777,10030.9795,13688.004,10007.433,10217.368,12468.918,10074.837,14070.927,
902,244.16616353999333,0.7023818,8975.881,9363.938,12097.101,9614.989,10532.032,8162.3813,11169.778,9925.071,8294.178,11234.059,13406.812,10081.461,7999.072,8393.729,7048.862,4217.2866,7883.0566,5822.515,4260.273,6403.792,3145.0842,2780.3254,9563.338,6239.1353,5803.573,5169.417,3736.5854,8825.326,2654.5786,5705.5566,8736.384,4483.603,0,0,8069.486,3685.778,0,8989.089,7904.41,7972.12,8994.896,10398.332,8699.549,9231.886,8477.485,
312,244.1868563208657,0.5955116,10754.873,12426.897,25087.727,14413.476,7774.4795,13252.93,13131.485,14666.519,15168.668,13759.178,17276.678,12379.758,23656.97,15796.115,27780.291,26203.295,24940.941,46918.62,33585.504,13200.24,22873.684,17039.053,7720.025,15794.75,12080.717,7483.9204,7792.713,23641.883,6932.5127,6479.14,11187.032,6667.86,0,0,9428.175,12491.523,0,8730.814,11590.679,13759.29,17911.51,19790.139,20211.896,14103.088,18769.594,
9103,244.19075702903712,6.254699,45021.203,41900.56,44527.207,42970.41,35193.992,43194.293,37595.59,41588.38,48191.24,41285.664,47139.453,45864.867,50736.82,45068.664,44680.36,42105.066,45595.117,48062.906,52006.305,42507.598,47604.164,46011.96,43398.027,42886.383,53067.574,42910.797,49159.41,46761.113,40406.023,37263.258,42067.703,51256.25,52473.84,49821.684,41492.08,39302.277,52346.105,47548.125,41917.434,49181.9,46065.953,47939.367,46631.445,42504.734,41126.586,
8831,244.20572223196174,6.169045,19543.238,19534.041,20760.066,20790.322,21962.584,20586.912,17815.512,19082.484,20083.479,17445.701,19597.832,19842.904,18285.719,17826.303,16110.442,14027.905,10961.757,15928.38,17325.57,13879.087,17889.424,15350.7705,21443.855,19233.803,23223.564,22918.78,22413.34,14941.657,26225.977,18971.713,24161.434,24731.643,25467.58,27637.633,23086.037,24092.895,32700.352,21308.762,24970.982,20142.879,20910.123,20472.041,21006.143,19870.146,22569.229,
8400,244.22694425854945,5.4547076,0,3907.8525,0,1018.5469,0,7056.146,1583.0947,0,0,2980.7847,1040.7092,1309.6471,0,0,0,0,0,0,1034.2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.2706,
9272,244.22704414898388,6.535212,2584.8289,5266.381,4014.7852,2064.8896,2801.1208,10568.036,1597.0431,2429.7512,4379.645,4752.1704,4530.213,3218.6814,2891.8662,2229.0728,1753.8615,2141.2368,3290.81,2075.7253,2228.375,2931.2417,2819.993,2693.9663,3215.141,2897.469,2053.8672,2244.0024,3725.4836,2595.1758,3113.6538,2499.9714,2271.481,2131.3735,4327.559,1667.7313,3861.9229,3140.028,2167.3604,5477.0264,5052.5483,2448.4539,2138.3083,2510.072,4534.494,2228.0996,2067.76,
9245,244.2270718517418,6.4833,4393.436,5868.3286,5102.1367,4815.9453,7589.7627,5036.68,5379.713,6136.555,5794.5483,4766.2803,5367.1084,5718.0513,5280.503,7135.2295,4790.508,5695.062,5122.691,4250.0605,5022.848,4749.6865,4785.142,4517.923,5366.552,5113.094,4637.1826,5015.077,6122.4004,4929.4546,4820.836,6085.509,6443.575,5291.502,5477.552,5087.7,6124.133,5779.117,5749.8574,5477.0264,5052.5483,5965.328,5618.8086,5978.002,6855.94,3995.0842,4970.24,
3179,244.2382501687933,2.8997905,4836.024,2653.3984,3996.1152,2024.0029,2542.0496,2445.6304,3816.2717,2961.6746,2972.3315,2762.604,3414.1646,3251.046,16000.209,9582.801,19567.668,14515.393,15581.788,25786.887,15013.337,12897.044,15399.1045,12404.653,1606.6414,11436.144,2846.0364,2435.142,2438.5742,17402.139,1704.4945,2315.251,2102.255,2256.4224,0,0,3188.0005,3095.4817,0,2776.9146,2483.937,10242.091,7845.4355,10262.901,10027.93,10387.671,9122.865,
2494,245.0057993776193,2.4669476,12890.3955,15294.147,14982.776,12539.799,15419.02,15833.997,15209.612,16547.08,10685.112,17064.584,12598.63,12341.444,17331.164,20478.758,23782.424,20226.21,16312.457,28064.17,18045.145,14536.834,16156.03,12440.224,7336.391,20640.945,13360.498,13404.906,9355.505,14326.124,13722.277,13358.571,13303.053,14148.423,0,0,14651.929,11885.513,0,15493.688,14921.617,16143.984,15435.728,15308.632,13866.544,13909.095,15671.927,
927,245.00583103158274,0.7077464,6580.856,6806.9443,5369.3345,7376.3994,5990.044,6077.5806,9008.942,6334.5376,5348.2227,6623.67,8264.375,4236.101,4327.861,2167.671,4943.613,4988.9434,3338.6658,4030.0442,4418.8804,4778.535,3055.7234,4838.311,5195.2417,5259.6743,6237.8613,5888.191,5636.8613,3765.0,6991.6865,8098.514,5962.4214,6343.823,0,0,6168.8374,7268.4272,0,7790.777,7113.548,3538.4722,3751.9753,4133.434,4513.9917,3918.1028,5220.326,
70,245.01787002970013,0.5200262,22614.375,18003.45,20078.97,20166.357,23342.986,20946.848,19877.488,19129.152,19960.861,19223.355,23422.014,18868.799,14929.001,11827.468,16030.407,13791.325,16183.49,17835.35,10382.406,17270.367,11175.108,15687.028,19092.219,13983.567,19513.01,15945.114,17028.06,17024.002,21831.996,21924.682,21331.797,17916.932,0,0,19573.48,19756.133,0,20606.37,22166.791,19399.766,18912.096,20355.53,18553.691,19928.512,18506.186,
1410,245.05912602096032,1.095303,4902.8643,5779.0015,5580.3525,7044.783,6810.1724,4123.566,3082.436,4186.346,5582.0376,6351.0596,7723.8994,4002.3635,11239.06,11784.966,15709.922,12999.505,11696.672,16931.635,12449.318,13165.792,13254.795,10305.317,2308.9414,11899.804,3224.798,3946.204,2808.997,14223.112,2881.5571,7004.802,5371.9146,4368.8003,0,0,3395.7856,2089.2737,0,3248.406,3885.6514,9335.549,9793.456,8255.383,9611.112,8370.841,7790.095,
1214,245.07683563359413,0.98306745,13880.731,8117.539,16748.064,14336.307,10683.339,15492.05,13248.568,13629.368,13600.313,12904.152,13992.442,14591.637,10702.625,13092.782,12155.782,12232.119,11248.978,15842.267,13624.764,16237.84,16321.943,15779.47,13795.874,11998.433,16829.943,16345.371,20260.037,10125.278,16381.025,14093.099,12618.6455,14683.696,0,0,15093.5,17031.76,0,15147.11,17345.877,15936.514,15447.455,14445.404,15096.054,13867.144,13041.895,
1810,245.07688432480873,1.5815855,67762.07,67261.45,97873.7,91327.45,91040.87,81635.36,70258.54,58723.375,92943.09,89487.586,97586.125,89242.125,60850.992,58315.16,66270.77,70511.2,71163.41,81677.52,74936.64,87570.42,73287.31,91966.73,77135.78,78331.0,108700.98,79144.625,110470.42,89595.49,99435.5,103137.5,90955.86,103694.17,0,0,101714.84,97279.12,0,93137.59,108729.96,92384.03,96199.94,84285.625,90325.57,89654.8,85945.484,
9482,245.0784373639375,7.479089,23411.213,20462.174,24051.45,22811.004,22530.945,24837.047,22204.076,23023.828,21096.676,24295.826,23604.016,23814.389,23522.582,21770.523,22155.885,23517.723,21249.053,20084.604,19591.287,21127.373,24039.992,19339.225,19736.81,24633.049,19858.873,21807.562,20291.404,22698.047,19739.166,22041.17,22840.299,17015.57,22904.059,23231.248,22106.16,22697.898,20489.94,20570.02,21675.889,18707.172,24221.78,22580.527,20318.96,23765.924,23269.61,
1807,245.08746312559742,1.5805924,7742.9946,8601.581,9494.971,10135.406,9801.972,9100.837,7174.4336,6517.0996,9997.76,9584.346,10362.311,8624.895,7132.242,6658.741,7721.8184,7653.2456,7357.81,9024.164,8341.99,10383.835,7756.3223,10062.075,8641.896,8679.007,10671.312,8618.034,11052.68,8820.887,11696.183,9480.131,10362.164,11837.799,0,0,11097.017,11260.245,0,9877.016,10774.839,9561.372,8931.646,8503.91,9922.275,8850.49,8532.233,
6104,245.09211095895517,4.343139,3011.9482,12091.129,14366.841,4348.5605,3843.7454,9720.527,10649.814,7734.946,5709.2554,9702.06,8271.802,13566.582,22053.748,11084.97,24853.309,20194.01,20444.527,28459.969,27776.658,12125.095,13543.264,17951.791,10096.856,15696.107,6385.559,7133.672,8016.5234,20632.26,10729.895,5465.4653,12010.229,2528.2766,0,0,5108.5513,5684.592,0,5672.836,7433.2007,15004.024,14042.952,17376.166,15834.224,11654.502,13249.26,
2506,245.0989585090055,2.4939635,2295.0327,2786.9822,2981.1255,2535.6538,2418.322,3649.2937,1760.7555,2027.9822,1901.3578,1781.5928,2201.633,4088.7913,4930.208,3035.7034,5477.855,3067.615,5011.4663,3854.4858,5150.918,3006.47,5926.6714,5097.227,2684.49,2781.476,2352.2896,2356.913,2596.364,4048.3628,2104.702,2583.256,2600.0107,1729.7432,0,0,2731.481,2350.0493,0,2795.42,2193.436,2829.4382,2766.0466,3007.2134,2828.5698,3766.5679,3344.371,
1260,245.10756076280063,0.97909456,2879.0073,3321.4326,4678.8516,3337.706,4263.939,3962.966,3444.1885,3127.703,3327.2288,3976.7283,4280.3604,3692.3467,4012.6455,3548.143,5190.6924,4697.0,6100.153,4520.6562,4770.2275,4824.287,4396.4697,4741.9697,3939.6506,6081.769,4540.4087,3489.2527,4118.7627,5339.785,5406.942,4231.7163,4089.758,5067.6,0,0,5085.4614,5453.86,0,5049.7305,6122.9985,4873.003,4047.3235,4423.001,4277.089,3639.6013,5491.798,
1808,245.11063635056433,1.5750303,4172.2197,4024.2024,5369.638,5919.805,4740.6157,4111.1606,4214.6123,3362.1072,5272.9834,5564.6265,5697.8423,4715.2656,2724.2769,2843.6787,3734.9265,4415.3286,4243.0054,4120.8657,4051.5203,3992.2805,3378.7996,5011.2837,3740.0159,3628.5745,6567.0137,4694.8267,6832.5107,4093.3967,5068.8115,5078.1084,5703.374,5647.2744,0,0,5816.069,5612.448,0,5269.4375,6364.8135,5071.114,4736.901,4604.2666,5146.9053,4371.62,3728.5422,
1688,245.11322748018492,1.3505623,2062.1514,2661.664,2756.9844,3117.0654,2706.5676,3561.948,2570.5625,2155.0728,3553.8247,4288.908,2990.2012,1973.85,4186.9688,6600.379,4973.2417,7492.14,7141.2285,4881.639,6707.9155,3800.7356,5489.6436,8687.037,2915.0085,6199.6006,3116.1638,2164.5544,3083.1753,8937.259,2994.6843,3218.2488,3689.5127,2373.1265,0,0,3368.3508,2651.4639,0,3024.0344,3321.9338,4716.4727,3915.538,3870.9458,4806.6567,4014.6204,4415.1484,
4374,245.13641167484502,3.4831245,3542.008,2551.1255,3418.8057,3268.706,2380.149,3332.9026,3556.5369,2848.9924,2680.808,3028.9236,2924.369,2518.1277,4762.4604,3997.643,5148.5547,5549.0166,6231.8027,4448.7393,6277.7305,6737.922,4988.9404,7409.3633,3250.847,5136.7065,2401.2368,4273.7734,2430.0625,4718.532,3569.8179,3597.9023,3782.0703,4334.208,2170.5398,2823.0168,2822.192,3045.8704,2658.4343,3392.0132,3194.35,4954.806,4298.9785,4922.8037,2855.7393,4236.45,3506.8408,
6256,245.1382471832837,4.414954,4035.162,6522.114,8026.4766,4137.069,7987.895,7768.0024,4312.1562,3414.059,9694.104,5158.64,4164.3647,3071.3477,1798.3003,3044.1184,1906.214,1805.2745,2333.0098,2141.1565,2425.2693,1934.0496,1808.674,1746.88,4985.634,1900.5399,6516.2617,4652.5356,5131.5474,1720.9779,5629.0547,2850.7024,3675.256,4195.7095,1381.9203,1552.0708,3111.184,6307.5522,1070.9592,5127.227,4214.996,3456.407,4104.607,3328.3308,2881.08,3449.9033,3410.595,
