row_ID,mz,rt,mz_rt,HATS_402_041,HATS_403_037,HATS_401_022,HATS_404_040,HATS_406_055,HATS_407_059,HATS_408_043,HATS_409_056,HATS_405_025,HATS_411_044,HATS_410_018,HATS_412_019,LA2213_605_017,LA2213_602_035,LA2213_603_045,LA2213_607_032,LA2213_604_016,LA2213_601_051,LA2213_606_033,LA2213_609_058,LA2213_608_024,LA2213_612_046,OH8243_801_036,LA2213_610_050,OH8243_804_029,OH8243_802_026,OH8243_803_030,LA2213_611_061,OH8243_807_053,OH8243_805_057,OH8243_808_038,OH8243_806_027,OH8243_810_049,OH8243_809_063,OH8243_811_028,OH8243_812_060,QC_02_031,QC_03_039,QC_04_047,QC_01_023,QC_06_062,QC_05_054
5227,415.29135885847217,3.9207313,415.291358858472_3.9207313,3823.3596,3804.553,3833.2498,3980.1252,4660.1606,5542.5986,3360.0935,4398.3184,3623.037,4453.644,5341.619,4664.497,1191.0105,1163.8792,0,2186.5305,1794.7714,1202.8588,1320.9194,0,1173.29,1494.674,5115.725,2078.3088,5161.7905,4727.2476,3721.0222,1046.8871,4138.9937,3499.3228,3251.3772,4172.73,3638.0178,3304.4175,3436.5957,4227.208,3557.96,2615.7214,2681.8772,2069.5264,2872.8877,2685.0125
3546,415.3028336367016,3.117316,415.302833636702_3.117316,4896.157,5227.965,8630.434,5435.9287,7157.13,4367.4194,2908.964,5757.3306,4853.2754,4001.0261,3915.1267,4185.1904,0,0,0,0,0,0,0,0,0,0,2535.0134,0,3124.9817,1701.6571,2600.0989,0,1524.1704,2435.5745,3158.8142,2482.054,2582.622,2261.4995,3903.5796,2182.7961,1839.9304,2529.5208,2480.124,2728.8032,2328.4841,2955.8005
7177,415.3204636286373,4.924772,415.320463628637_4.924772,9931.366,6359.9707,8811.937,4603.728,5220.4736,6132.9473,4818.142,4852.8936,7551.981,7255.4385,8136.911,7167.5835,30027.617,38497.836,47695.676,34799.72,36379.77,62053.47,35906.273,30704.213,49201.33,26378.57,5446.283,21661.654,7908.9937,7999.4595,6815.375,43405.06,5978.75,5506.1074,4987.2617,6077.5166,6685.7803,7483.0205,6496.62,5851.245,19855.102,19151.818,20284.127,20768.275,20880.543,19525.166
8103,415.32046610562566,5.140701,415.320466105626_5.140701,2121.136,14371.968,37249.887,6352.419,9207.475,5258.7783,8773.219,11765.197,8251.753,26058.584,14071.583,23401.355,26714.768,22229.9,39423.96,33323.21,32726.885,41269.992,31915.707,21978.521,24579.488,30791.684,16789.81,21447.559,3840.1138,12454.799,10229.582,40428.977,11014.586,1341.2645,15067.785,1678.0863,10600.323,7601.0933000000005,11082.279,9298.837,19869.826,18247.256,17777.871,22723.389,18361.244,18539.836
7321,415.35347433973766,5.0102725,415.353474339738_5.0102725,15619.037,13319.393,11690.867,10820.192,10030.272,11745.303,12207.641,10625.659,12533.638,11537.797,12175.297,12656.202,25697.135,21628.65,25519.586,26031.115,24267.49,25296.684,26186.373,22749.1,25746.934,25904.236,2135.0266,22323.184,0,2338.898,2192.6172,24505.023,1496.2445,1374.2124,0,0,1200.8843,2127.8591,2002.3756,1492.6787,18841.32,18588.154,19287.65,21037.447,16593.19,17529.863
3792,416.154913198035,3.2203577,416.154913198035_3.2203577,4055.5464,2432.4956,2157.5586,2526.8696,1439.1995,1884.8363,1819.467,2382.3586,2203.2456,2012.4219,1541.8518,1777.2108,1475.7045,7100.0244,3183.0723,4296.7695,1906.7456,5763.4697,2091.9192,2080.3906,1441.7289,0,1871.2507,0,2648.6265,3062.5974,1929.7042,1069.2318,1170.9204,1450.4685,0,1473.2809,1931.3214,1239.454,2010.8334,1202.5732,2559.1895,1961.7354,2106.1267,1747.6803,1650.0089,1906.94
3235,416.214237541762,2.9409509,416.214237541762_2.9409509,0,1038.0084,1344.7781,1297.8619,1724.5028,1287.921,1702.3712,1056.308,1320.0651,1058.522,1285.2528,1405.9547,2438.4146,1567.0988,3281.865,2194.0005,3501.9978,6138.7314,3218.018,2321.521,3089.258,4234.643,0,2791.9038,1016.00085,0,1332.2645,4741.1387,0,1033.0416,1794.0503,0,1113.6804,0,1008.0922,1256.05,2203.4087,1703.3223,1952.706,1911.0914,2454.2803,2385.2246
4359,416.2253331523329,3.4796324,416.225333152333_3.4796324,11084.989,18549.734,20824.273,9541.637,10149.713,13283.441,21920.781,16907.191,13307.391,26549.723,14865.02,26935.793,96803.19,27571.744,108031.34,73092,40804.055,73126.65,73564.6,41547.492,44580.113,42444.156,21680.906,54570.066,15466.915,20842.033,16910.012,75242.27,19431.15,26673.504,28519.207,11930.616,23293.209,14919.605,16491.379,17246.727,33941.574,42020.305,39510.918,38195.305,46862.895,39876.977
3162,416.23938993825817,2.8896606,416.239389938258_2.8896606,162464.72,336419.75,391638.97,182920.44,190374.48,316016.4,368880.9,306555.38,239615.27,375698.75,238240.19,398195.38,1732504.6,706808.7,2079533,1566781.6,1305385.1,1602239.1,1510727.6,886579.2,856235.56,1171147.5,188488.11,1256232.4,162573.34,133635.97,203261.9,1527932.2,198416.66,226867.25,251805.67,115997.05,195791.36,121826.25,166026.31,152133.31,835483.25,821554.4,830257.06,869243,821728.06,804284.6
4356,416.23995558582976,3.4772484,416.23995558583_3.4772484,2268.6594,3331.5332,3735.78,1643.797,1303.6794,2780.1616,3677.1804,2022.2688,2128.29,3747.4463,1479.4111,4052.0496,14992.126,4947.963,16231.1875,13631.138,8486.619,12039.496,11175.07,5959.106,7166.3345,7419.2188,2987.7825,9624.934,3199.3154,2771.37,2183.296,12302.224,2597.7217,3482.4712,3625.1152,2212.961,2932.6223,1759.8164,2788.2498,3049.05,5956.78,5838.6865,6170.869,7243.2666,8257.389,6868.48
4464,416.25057393360424,3.5139956,416.250573933604_3.5139956,4209.903,4468.1904,5023.042,3445.4941,4262.4443,4961.0396,6448.6567,5039.875,3980.923,5248.152,6270.421,3970.1091,1483.0569,1755.1051,1291.2189,2004.7207,1761.9336,1837.9567,1932.232,1660.7646,1276.1592,1960.9336,5917.3145,1447.8248,4108.729,2736.5508,2823.0464,1442.1165,3821.451,3936.364,5291.125,3832.449,3912.4343,3605.9878,4238.0513,4127.681,2810.2717,2882.0945,3089.4792,1959.7837,2620.2134,3531.789
3161,416.28138770357293,2.8888671,416.281387703573_2.8888671,7555.96,16629.16,18996.24,9316.314,9126.358,15909.192,17979.9,14762.124,12472.199,18754.379,12689.658,19849.475,94346.88,37347.793,106551.086,86984.586,65710.695,85809.62,80559.63,44993.844,47097.35,60350.07,9457.198,65709.17,7630.376,6679.1763,10827.142,80232.734,9619.255,12519.1,12445.786,5932.0005,9572.923,5855.5156,8533.0205,7393.168,44827.32,45799.64,44852.98,47161.473,43727.504,42285.457
2563,416.2866448954368,2.5301318,416.286644895437_2.5301318,2888.3335,5555.6665,4402.0137,2815.3684,3241.3403,5682.586,4674.964,2728.1768,2864.8079,4530.84,5998.6357,5292.822,0,0,0,0,1038.0586,1081.9613,0,0,0,0,5899.612,0,7904.6455,5221.5444,7765.681,0,8216.796,5323.924,4258.72,4851.81,6649.5303,5405.837,4215.4795,6049.5854,2973.0952,2603.6682,2766.039,2470.1462,2979.9143,3220.1492
8108,416.324441626288,5.1381235,416.324441626288_5.1381235,2340.852,6065.8154,11252.001,2446.0254,2822.7651,1909.9644,2777.7126,4197.482,3806.9214,8243.314,4741.8955,6599.9326,7913.9194,7936.4624,13347.598,13560.545,11217.582,12616.62,11671.251,8041.855,9316.55,11300.004,5462.689,7393.7056,1564.4482,2977.5225,2596.571,16841.053,3532.311,0,4733.03,0,3812.3208,2523.2305,3516.8882,2301.77,6662.804,7330.6694,5774.4985,7016.407,6132.6265,6492.398
8639,416.3521403064034,5.9345026,416.352140306403_5.9345026,8329.71,9777.295,13576.047,40366.05,9668.137,8725.511,30262.021,8915.914,12950.34,14500.484,9843.928,5252.7075,21612.049,18139.316,25640.715,25433.541,25463.932,30082.31,22184.367,20681.324,30078.95,18621.615,0,15321.48,0,2490.1235,0,26672.58,0,0,0,0,0,0,0,0,13025.467,11038.762,12292.336,12359.591,12630.038,11794.194
6713,416.3521785405425,4.6176653,416.352178540543_4.6176653,39640.707,25269.652,19024.438,21822.334,26890.559,26902.898,23574.453,31787.271,34931.215,21347.748,37931.535,25633.953,146453.23,85821.78,133550.86,146518.8,162758.58,149152.36,142713.08,168090.25,196048.64,127999.94,4239.9946,110793.62,5409.214,10279.131,3870.4363,176915.8,3125.2676,3785.6555,1728.8068,4924.129,3147.6301,3423.9377,3173.7847,3973.8167,80470.7,75917.94,83600.85,81975.414,79935.72,77218.41
9283,416.3523034931573,6.60074,416.352303493157_6.60074,168533.89,367128.8,535052.1,2115399.2,596844.94,241385.4,1209728.1,345624.88,435921,531510.7,356250.03,123970.81,4857.079,3694.6787,4227.242,6271.912,5774.1113,5365.454,3851.2656,4504.017,5013.223,4129.642,1302.8524,3899.6611,3733.471,40161.242,8810.047,5815.351,6740.1904,5124.819,5937.2275,4291.5405,15657.386,10436.455,5341.302,10026.658,149644.39,147566.89,145870.86,151043.61,145003.67,152816.02
7937,416.35295272680344,5.1137357,416.352952726803_5.1137357,1854665.5,1188188.2,1023117.7,1098680.9,1202479,1287384.5,1078708.6,1281547.6,1488250.9,998695.3,1359983,1230207,2771260.2,2656644.5,2811441.2,2717585.5,2885813,2836834,2685333.8,2767372,2978947.8,2640923.2,116591.75,2443578,155425.28,575055.6,247434.98,2751446,154815.16,108337.14,91233.95,135247.97,65871.29,133097.92,158635.08,218775.77,2217160.5,2244608,2231692,2227464.5,2192557.5,2173751.5
9285,416.36479064651405,6.600991,416.364790646514_6.600991,17721.947,27800.824,29772.06,71420.125,21624.75,23942.408,74806.6,29266.941,27519.738,27363.164,31737.39,15575.8125,1088.8418,0,0,1168.0818,1105.7195,0,1244.8774,1171.551,1134.4619,0,0,0,0,4881.7197,1029.5713,0,0,0,0,0,2086.1462,1492.1661,0,1494.3916,16449.338,17410.402,16815.277,17469.629,17586.91,18388.184
6719,416.3657280790846,4.619046,416.365728079085_4.619046,5408.78,3377.8835,2985.4634,2911.0928,2305.429,4204.0786,2525.1016,3937.0645,4958.385,2816.0713,4995.324,3517.1743,17462.455,10663.417,17111.322,17248.852,17498.459,17446.082,17975.986,18779.035,20455.035,14452.011,0,12271.16,0,1617.5243,0,20009.842,1208.5236,0,0,0,0,0,0,0,11225.697,10150.858,11620.242,9605.311,10922.818,9541.604
6710,416.3930968724897,4.6184998,416.39309687249_4.6184998,1889.4745,1158.0187,0,0,1061.8153,1320.0828,1063.7411,1327.1172,1729.6576,1096.5636,2040.372,1245.8896,7022.64,4320.181,6447.0063,6842.907,7494.2983,6947.0435,6378.965,7484.1367,8859.033,5872.498,0,5799.8325,0,0,0,8320.824,0,0,0,0,0,0,0,0,4008.135,3738.8806,3869.7314,3948.941,3933.2573,2958.8235
9282,416.3939425196111,6.6041627,416.393942519611_6.6041627,7886.025,17834.617,27399.809,104376.89,29470.451,11659.668,61542.3,16316.304,21179.746,27379.99,17448.957,5610.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1736.5719,0,0,0,0,0,0,0,0,0,0,6876.921,7308.186,7141.7188,7311.906,6597.2266,6620.412
7960,416.3957766434272,5.1154704,416.395776643427_5.1154704,97993.91,64288.004,52998.246,56771.574,63841.89,67318.93,56858.668,67175.125,79907.586,52231.43,70794.414,63078.65,138572.56,128372.83,137249.75,132542.95,139343.97,137689.95,127054.71,137166.39,142394.78,124369.414,5564.6914,118857.07,7516.357,29720.553,12427.173,131454.03,6675.0215,4691.9414,4406.7725,6551.2617,3338.5374,6168.0693,7609.24,10473.227,112328.96,112317.71,114586.9,110845.2,114200.5,111369.53
1635,416.99944128665135,1.2772619,416.999441286651_1.2772619,5343.353,4435.322,6439.5684,5467.4526,5132.9,5379.4414,5817.3696,4684.623,4581.5312,6013.0864,5931.351,5093.54,2471.9749,1855.1168,3401.3965,3986.5872,3310.5444,2828.9783,2093.4504,3376.1118,3401.8955,2113.1018,3978.7751,3074.7288,4850.4146,4109.563,5481.5845,1804.4075,4615.685,5850.7563,5689.475,5603.9478,5045.7783,4971.9097,5771.7065,6162.7803,5437.0176,4735.9546,5320.0596,4219.498,4306.4106,4483.209
1770,417.02242761287215,1.5249717,417.022427612872_1.5249717,2995.555,2627.1016,4737.66,4759.1367,3192.1975,1857.5964,2063.9136,1982.0125,5313.125,1907.2706,5495.0034,3109.4446,4216.331,4455.967,4238.0244,2561.7505,5020.109,3151.7905,1141.2417,2625.771,1828.9474,1899.9907,2332.0835,1426.8584,4678.6855,2566.2463,2269.84,2365.413,2252.4075,4207.0537,1404.4634,2501.1272,2643.3413,2608.0728,1923.6703,1870.8062,2739.649,3813.509,3204.3374,3720.4702,3467.868,3633.3875
5347,417.1729761238254,4.004252,417.172976123825_4.004252,9992.375,9367.9795,7470.0327,5994.7285,6714.711,6886.25,6811.1,7857.424,7788.4453,6822.725,5354.0537,9127.679,25048.363,15211.61,22559.885,20861.975,37489.81,23899.848,21690.838,19570.574,27372.896,23165.264,2474.9883,25243.14,3922.6858,4676.1343,2418.52,22740.965,4574.9287,4354.1953,8513.354,4706.229,2535.3809,5041.614,4505.1875,5536.169,12625.702,12501.319,16334.374,15756.477,15889.554,17052.002
5788,417.1730511584261,4.22574,417.173051158426_4.22574,1288.2938,1437.0023,2637.6592,1840.2942,1739.2411,1992.8207,1612.9419,1198.0731,1875.4083,2308.1284,3130.7244,1127.2609,1444.2769,1817.8298,1547.36,1697.4806,2727.2554,2051.8188,3370.2703,3197.4507,1700.3859,3431.1445,2809.194,2004.0107,5089.803,1720.1472,6827.8867,3539.9495,6683.328,7112.586,6605.479,5775.657,3994.3438,7243.431,4904.288,4814.5547,2831.4143,2669.3132,2798.8582,3359.24,2155.0994,2716.1833
4710,417.23472189115967,3.656628,417.23472189116_3.656628,6808.133,8050.367,12414.733,7274.4087,11186.379,11406.773,7303.248,7683.045,7874.6753,8074.5044,12301.344,9727.915,2106.0632,2172.9067,3097.8184,2639.066,3395.8384,1895.7362,1808.036,2277.42,1831.2404,3521.244,11768.447,1441.2325,11296.424,8828.524,9184.315,1479.8044,8977.494,8310.99,7680.623,9019.426,7608.1006,8778.271,8739.065,12145.693,5090.5044,5247.4185,5654.9517,6894.767,5410.055,6417.0073
3733,417.2352234971579,3.1995442,417.235223497158_3.1995442,11045.79,12104.906,14419.591,11656.735,11287.198,14259.497,11050.6,11754.974,11894.626,16878.617,17572.303,12683.116,3721.9126,1858.1388,7291.4087,2965.6401,4574.4443,3552.8535,2267.706,2899.8093,4131.5747,4156.3105,16774.83,3415.165,12728.545,9254.098,11759.193,3131.653,11268.02,11430.942,15523.466,10416.846,12631.369,12236.282,11068.472,15530.145,9410.727,9244.577,8789.907,10884.296,7190.26,8943.85
2105,417.2450972391046,2.29424,417.245097239105_2.29424,6016.5513,4001.9602,7248.9937,4347.2046,4167.1733,6533.378,5121.331,3759.162,5605.482,5964.5312,5938.2783,4954.926,0,1331.4507,1140.876,1697.1417,1542.4126,0,0,0,0,0,5141.0493,1377.5691,5944.5205,3750.653,4042.422,1184.1937,4293.2583,4720.7607,5112.0728,4376.9717,4094.639,5266.202,4162.284,6208.2515,3270.707,2961.797,2893.228,3217.7224,3324.4749,3032.9067
3166,417.25590373813094,2.8926392,417.255903738131_2.8926392,4693.6626,9301.112,8350.926,5516.2812,6734.892,9805.963,11921.677,8978.0625,7475.93,11661.864,7325.0186,12005.563,34089.74,18708.252,27808.941,29445.375,26553.79,26680.441,27900.484,19144.28,20854.57,26374.834,6848.208,26115.076,5782.2607,4046.7773,6700.9175,30623.453,5775.0806,5609.1074,8498.982,4186.87,6761.2383,3913.8848,6331.0747,4644.4453,25007.84,21154.932,21648.176,21726.656,21733.883,19129.434
7634,417.3358307762352,5.088654,417.335830776235_5.088654,4804.9575,59130.22,135388.17,35516.875,22586.21,20556.926,43003.344,46871.76,37017.707,96800.09,64794.566,90795.836,81421.36,66214.6,81400.39,102456.836,95919.414,81105.76,102734.5,56983.44,61316.492,82760.484,99929.3,73799.44,23575.559,56937.37,59106.105,102292.55,54079.49,2104.4739,79527.055,1485.0605,64155.03,43697.62,58484.188,52197.293,69499.36,69209.73,66323.23,70504.29,67814.945,72029.08
6721,417.3554122073653,4.618867,417.355412207365_4.618867,12539.683,8754.1045,6933.1284,7622.812,7983.825,9735.127,6489.3906,8584.517,11952.917,6430.7734,10507.252,7207.4688,45314.945,26984.812,44090.168,45222.94,52164.594,47390.164,42512.164,47915.88,55600.06,42056.92,1892.1084,37230.812,1277.9133,3286.5044,1465.8302,54722.703,1532.3604,1403.3427,0,1552.85,1359.4426,1229.1951,1433.9762,2850.1228,26032.55,24217.008,24205.133,26904.86,26231.982,23850.826
9284,417.36911068464,6.604164,417.36911068464_6.604164,6568.724,13544.672,18992.434,28259.041,22071.93,9756.141,32028.879,12188.568,14570.702,18361.94,15307.535,4865.888,0,0,0,0,0,0,0,0,0,0,0,0,0,1343.4391,0,0,0,0,0,0,0,0,0,0,6578.173,6365.794,7813.551,6698.027,6837.681,5880.504
7869,417.4615750311024,5.114174,417.461575031102_5.114174,0,2581.9985,7726.0864,3656.5352,0,5122.0464,0,3724.431,2846.4392,1270.2903,10440.006,7060.704,20387.016,20495.023,21316.504,21024.566,21356.049,21233.18,20442.535,20878.271,22145.406,20899.654,1125,18135.174,0,3076.8894,1685.5747,21222.453,0,0,0,0,0,1061.0015,1190.3403,1028.0261,16476.133,17669.318,17531.875,16718.637,16634.902,15273.05
3495,418.16844019771054,3.0785687,418.168440197711_3.0785687,10927.017,14321.651,18490.318,19147.533,23591.89,22072.062,24987.064,14570.2295,18819.533,26963.01,25233.229,19459.438,18007.123,15083.927,19836.238,21056.057,24701.16,25471.102,23495.639,28379.086,24816.998,31061.055,14798.669,21673.158,16712.707,12631.161,16092.238,22429.973,20453.797,18208.996,21465,20487.191,20508.414,23779.74,16235.029,19886.576,21302.639,18978.375,20095.924,19506.201,22916.197,20216.79
2889,418.1704736772947,2.6794088,418.170473677295_2.6794088,0,0,0,0,0,1769.5607,0,0,1130.2742,1008.41406,1063.2117,1378.7617,7673.176,3491.8403,12156.913,11674.062,6217.2075,5050.795,8210.611,5389.442,3766.1602,5726.545,0,5920.9185,0,0,0,9434.78,0,1105.4852,0,0,1129.2281,0,1362.1825,0,3888.7275,4311.1416,4235.6123,3065.4456,3886.263,3913.28
8579,418.2072315766889,5.8383636,418.207231576689_5.8383636,0,0,0,0,0,0,0,0,0,0,0,0,4820.56,2951.5974,4181.665,3915.898,3750.84,3928.9312,6211.575,6094.193,6701.641,4674.7515,0,5616.0137,1300.1212,0,1011.5014,4059.4583,0,0,0,0,0,0,0,0,2147.683,2517.75,2421.7783,1951.2137,2607.6077,2628.6165
3171,418.2578156227617,2.8982546,418.257815622762_2.8982546,0,1611.4045,2614.3894,1041.8153,1752.1246,1343.464,2263.7598,2359.2869,1261.139,2061.1755,1832.3234,2944.0886,8487.852,4458.923,10840.422,9423.274,7801.346,8623.597,5242.1113,5013.292,4533.3735,6911.928,1720.0304,6728.559,1384.389,2099.5977,1622.4945,7598.5435,1340.1456,2527.4502,2249.7676,0,1816.1593,1611.0015,1065.654,1226.4434,4422.8047,3902.3223,4901,3154.7788,4642.7397,4058.8777
9177,418.262241766301,6.332179,418.262241766301_6.332179,1378.7651,1519.65,2500.646,3333.191,4128.942,4343.4746,1999.4487,1615.8737,1769.4083,4113.866,4227.0127,0,6093.1113,4581.749,2852.001,6085.0063,15816.659,12410.883,12742.67,10566.163,8427.19,30583.746,1162.5823,17749.732,0,1135.003,1035.8275,24404.031,0,1610.8368,3842.1707,1058.1835,1247.7698,1956.4386,0,1528.4727,7817.9946,5366.198,6965.4795,6641.4907,5542.027,4825.822
2157,418.265870140915,2.3143191,418.265870140915_2.3143191,3643.3882,3572.551,5699.0605,3641.379,3799.6926,4826.519,3699.038,4841.547,3544.154,5512.346,4324.4814,3824.2295,1468.2856,1611.293,2370.4849,1451.5094,2186.269,2136.8928,1142.3223,0,1174.5958,1998.4049,4450.827,1406.7867,3491.896,2522.0837,3770.9639,1307.0392,3986.9023,4198.4497,5159.7354,4006.8936,4146.641,4503.313,4242.207,5036.6216,2822.216,2495.7817,3792.5579,2726.3794,2921.8435,2918.6357
7620,418.33950576540303,5.0872636,418.339505765403_5.0872636,1299.8369,19332.781,47269.5,11277.745,9193,7388.316,14893.589,14743.105,12395.125,30799.559,22581.877,28146.234,28214.258,22679.656,26332.092,35138.17,30103.004,27150.451,35230.72,20417.305,21037.564,29285.861,34215.895,23450.398,5945.9155,18818.803,17765.568,31178.074,19073.125,1097.1558,25424.438,1029.0663,20865.357,15877.547,17264.31,16279.196,21694.793,24898.602,24802.03,24618.35,21571.125,25303.71
7862,418.372532858037,5.1140930000000004,418.372532858037_5.114093,12007.93,9077.858,9691.765,7700.1143,8892.996,9579.208,9208.444,10453.954,10727.987,7650.6284,9839.676,9643.246,15304.22,15688.939,16222.624,17758.871,16355.105,15290.667,16569.299,16878.176,17367.162,14669.003,1689.5352,15289.859,1511.1416,4380.397,2581.966,18733.744,1460.2571,0,1851.4362,1142.2743,1258.284,1140.0474,1495.2977,2463.9993,14147.419,15048.3545,13988.785,13225.014,12524.953,12813.698
280,418.93054550303543,0.5778321,418.930545503035_0.5778321,15030.766,19315.723,19697.791,23425.678,14235.78,15833.425,36827.21,17250.611,13974.297,28903.783,15605.759,21014.654,9479.771,7557.9106,18168.5,11552.125,12304.992,11677.103,13767.189,16567.768,22028.822,16245.686,34557.75,18763.607,26669.762,5987.2686,27052.443,15546.433,26226.3,20084.422,32774.715,25263.783,33590.36,23750.072,20867.438,22446.918,23895.059,23236.914,20644.748,24878.428,16929.613,20515.533
5954,419.18847137383005,4.274409,419.18847137383_4.274409,21548.49,21120.818,28047.674,25332.729,27209.934,22404.404,19006.533,14475.279,34453.28,23465.613,22097.418,20682.035,23693.967,13905.96,20371.371,24914.703,24593.799,19559.123,12685.459,18037.186,15081.617,11929.685,12380.707,17716.531,14382.45,17529.822,20128.965,11006.2705,20399.328,21242.049,31208.727,25546.74,26987.66,17810.236,14654.537,23707.53,16639.697,21778,20133.271,23027.57,23635.637,20891.773
2824,419.2132175050372,2.6447327,419.213217505037_2.6447327,3978.0498,4428.131,5209.015,4153.919,3892.416,4109.294,3555.2874,4591.4434,3288.3335,4332.268,4984.864,3061.2368,1680.2341,1740.3114,2329.4827,1235.9592,2182.6355,1312.3773,1751.5067,1769.9235,1679.3926,1601.8715,4531.1523,2401.4043,5026.3228,3588.756,3296.2073,1642.3126,3268.7456,2637.1833,4293.2837,4065.2493,3334.7185,3887.4875,3622.803,5370.686,2990.7056,3162.001,3557.231,2466.1372,2312.8057,2897.6455
9172,419.2652948962484,6.331337,419.265294896248_6.331337,0,0,1013.5218,0,1257.526,0,0,0,0,2216.6965,1610.7087,0,1740.1542,1726.7648,1417.462,1563.0636,5623.827,3960.9158,4124.4805,2516.8892,2638.052,9194.663,0,5406.0806,0,0,0,5903.7676,0,0,0,0,0,0,0,0,1931.4353,2122.137,2017.0875,1680.3132,1976.3407,1867.48
7129,419.3514979763059,4.901767,419.351497976306_4.901767,2343.899,1572.8276,1285.6522,0,1673.5125,1932.8416,2508.3953,2390.1765,1452.6034,1164.5569,2051.4429,1612.4083,4285.22,5798.594,7008.191,4913.881,6062.507,10140.386,3488.4167,3062.1567,4285.5244,4269.398,0,2966.0156,0,1091.4586,1076.2067,7330.3335,1085.8705,0,0,0,0,0,1542.4558,1554.9841,3053.346,2867.8518,2941.038,3465.7263,3399.937,2158.0403
2922,420.12612520555786,2.7104833,420.126125205558_2.7104833,8509.27,11996.929,8060.402,9552.832,13000.222,9305.542,15150.945,9196.963,11650.345,13851.97,13169.62,13947.89,24133.7,18036.955,21471.553,21810.938,31385.047,27728.547,21757.463,23676.68,25937.29,26131.297,18985.85,23935.643,16867.633,14761.45,14331.149,24698.63,18782.695,18502.324,18144.688,16763.623,17145.543,14221.935,17417.146,16686.428,17809.338,16883.244,17236.656,21425.555,17268.36,20374.48
6879,420.17960953874655,4.7168064,420.179609538747_4.7168064,3080.6282,2350.0156,4065.8325,2642.9307,2200.007,4988.334,2935.061,3184.414,2780.661,3661.504,3457.7102,3552.5422,1101.4763,0,0,0,0,0,0,0,0,0,4497.5747,0,6327.6606,4378.116,4768.7827,0,5855.3555,3386.0503,3573.9526,3031.6008,4370.14,3688.9177,3590.3252,6540.337,2219.286,2609.1248,2841.611,2842.7542,2845.4744,2500.5962
